timestamp,print_state,layer_current,layer_total,nozzle_temp,nozzle_target,bed_temp,bed_target,print_speed,fan_speed,percent_complete,time_remaining_min
2026-02-25T12:40:31.325765,UNKNOWN,0,0,19.96875,0,20.25,0,0,0,0,0
2026-02-25T12:40:33.270261,UNKNOWN,0,0,20,0,20.21875,0,0,0,0,0
2026-02-25T12:40:35.273687,UNKNOWN,0,0,,,20.25,0,0,0,0,0
2026-02-25T12:40:47.402680,UNKNOWN,0,0,,,20.21875,0,0,0,0,0
2026-02-25T12:40:49.348852,UNKNOWN,0,0,19.96875,0,,,0,0,0,0
2026-02-25T12:40:51.396000,UNKNOWN,0,0,20,0,,,0,0,0,0
2026-02-25T12:40:55.390878,UNKNOWN,0,0,19.96875,0,20.1875,0,0,0,0,0
2026-02-25T12:40:57.540093,UNKNOWN,0,0,20,0,,,0,0,0,0
2026-02-25T12:40:59.486642,UNKNOWN,0,0,,,20.21875,0,0,0,0,0
2026-02-25T12:41:01.431428,UNKNOWN,0,0,19.96875,0,20.1875,0,0,0,0,0
2026-02-25T12:41:09.455922,UNKNOWN,0,0,20,0,,,0,0,0,0
2026-02-25T12:41:21.502531,UNKNOWN,0,0,,,20.21875,0,0,0,0,0
2026-02-25T12:41:31.539559,UNKNOWN,0,0,19.96875,0,,,0,0,0,0
2026-02-25T12:41:35.552273,UNKNOWN,0,0,20,0,,,0,0,0,0
2026-02-25T12:41:37.579883,UNKNOWN,0,0,,,20.1875,0,0,0,0,0
2026-02-25T12:41:39.627395,UNKNOWN,0,0,19.96875,0,,,0,0,0,0
2026-02-25T12:41:41.676255,UNKNOWN,0,0,20,0,20.21875,0,0,0,0,0
2026-02-25T12:41:45.671134,UNKNOWN,0,0,19.96875,0,,,0,0,0,0
2026-02-25T12:41:47.716773,UNKNOWN,0,0,,,20.1875,0,0,0,0,0
2026-02-25T12:41:49.663668,UNKNOWN,0,0,,,20.21875,0,0,0,0,0
2026-02-25T12:41:59.802389,UNKNOWN,0,0,,,20.1875,0,0,0,0,0
2026-02-25T12:42:01.747741,UNKNOWN,0,0,20,0,20.15625,0,0,0,0,0
2026-02-25T12:42:03.796135,UNKNOWN,0,0,,,20.1875,0,0,0,0,0
2026-02-25T12:42:05.843020,UNKNOWN,0,0,,,20.21875,0,0,0,0,0
2026-02-25T12:42:13.832797,UNKNOWN,0,0,,,20.1875,0,0,0,0,0
2026-02-25T12:42:15.877670,UNKNOWN,0,0,,,20.21875,0,0,0,0,0
2026-02-25T12:42:17.824161,UNKNOWN,0,0,,,20.25,0,0,0,0,0
2026-02-25T12:42:21.920793,UNKNOWN,0,0,19.96875,0,,,0,0,0,0
2026-02-25T12:42:25.914079,UNKNOWN,0,0,20,0,,,0,0,0,0
2026-02-25T12:42:27.961177,UNKNOWN,0,0,,,20.21875,0,0,0,0,0
2026-02-25T12:42:31.955748,UNKNOWN,0,0,,,20.1875,0,0,0,0,0
2026-02-25T12:42:33.906250,UNKNOWN,0,0,19.96875,0,,,0,0,0,0
2026-02-25T12:42:35.949475,UNKNOWN,0,0,20,0,20.21875,0,0,0,0,0
2026-02-25T12:42:52.027297,UNKNOWN,0,0,,,20.25,0,0,0,0,0
2026-02-25T12:42:54.074326,UNKNOWN,0,0,,,20.21875,0,0,0,0,0
2026-02-25T12:43:04.109806,UNKNOWN,0,0,19.96875,0,,,0,0,0,0
2026-02-25T12:43:06.157954,UNKNOWN,0,0,,,20.25,0,0,0,0,0
2026-02-25T12:43:08.205682,UNKNOWN,0,0,20,0,20.21875,0,0,0,0,0
2026-02-25T12:43:22.248161,UNKNOWN,0,0,,,20.1875,0,0,0,0,0
2026-02-25T12:43:24.166485,UNKNOWN,0,0,,,20.21875,0,0,0,0,0
2026-02-25T12:43:34.318876,UNKNOWN,0,0,,,20.25,0,0,0,0,0
2026-02-25T12:43:38.311999,UNKNOWN,0,0,,,20.21875,0,0,0,0,0
2026-02-25T12:43:40.361066,UNKNOWN,0,0,,,20.25,0,0,0,0,0
2026-02-25T12:43:46.300187,UNKNOWN,0,0,19.96875,0,,,0,0,0,0
2026-02-25T12:43:48.354213,UNKNOWN,0,0,20.03125,0,,,0,0,0,0
2026-02-25T12:43:50.361773,UNKNOWN,0,0,20,0,20.21875,0,0,0,0,0
2026-02-25T12:43:58.382191,UNKNOWN,0,0,,,20.1875,0,0,0,0,0
2026-02-25T12:44:00.430076,UNKNOWN,0,0,,,20.21875,0,0,0,0,0
2026-02-25T12:44:02.478741,UNKNOWN,0,0,,,20.1875,0,0,0,0,0
2026-02-25T12:44:04.423994,UNKNOWN,0,0,,,20.21875,0,0,0,0,0
2026-02-25T12:44:18.556181,UNKNOWN,0,0,,,20.25,0,0,0,0,0
2026-02-25T12:44:24.598597,UNKNOWN,0,0,,,20.28125,0,0,0,0,0
2026-02-25T12:44:26.544593,UNKNOWN,0,0,,,20.25,0,0,0,0,0
2026-02-25T12:44:28.593087,UNKNOWN,0,0,,,20.21875,0,0,0,0,0
2026-02-25T12:44:30.539145,UNKNOWN,0,0,20.03125,0,20.25,0,0,0,0,0
2026-02-25T12:44:32.587010,UNKNOWN,0,0,20,0,,,0,0,0,0
2026-02-25T12:44:36.579505,UNKNOWN,0,0,,,20.21875,0,0,0,0,0
2026-02-25T12:44:44.669257,UNKNOWN,0,0,,,20.25,0,0,0,0,0
2026-02-25T12:44:46.615559,UNKNOWN,0,0,,,20.21875,0,0,0,0,0
2026-02-25T12:44:48.664268,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T12:44:50.670986,UNKNOWN,0,0,,,20.1875,0,0,0,0,0
2026-02-25T12:44:52.656621,UNKNOWN,0,0,,,20.21875,0,0,0,0,0
2026-02-25T12:44:54.704941,UNKNOWN,0,0,,,20.1875,0,0,0,0,0
2026-02-25T12:44:58.698733,UNKNOWN,0,0,,,20.21875,0,0,0,0,0
2026-02-25T12:45:06.789496,UNKNOWN,0,0,20.03125,0,,,0,0,0,0
2026-02-25T12:45:08.837275,UNKNOWN,0,0,20,0,,,0,0,0,0
2026-02-25T12:45:14.776015,UNKNOWN,0,0,20.03125,0,,,0,0,0,0
2026-02-25T12:45:16.823982,UNKNOWN,0,0,20,0,,,0,0,0,0
2026-02-25T12:45:18.872986,UNKNOWN,0,0,,,20.25,0,0,0,0,0
2026-02-25T12:45:20.817017,UNKNOWN,0,0,20.03125,0,,,0,0,0,0
2026-02-25T12:45:22.865824,UNKNOWN,0,0,20,0,,,0,0,0,0
2026-02-25T12:45:36.999100,UNKNOWN,0,0,,,20.21875,0,0,0,0,0
2026-02-25T12:45:38.943299,UNKNOWN,0,0,,,20.25,0,0,0,0,0
2026-02-25T12:45:40.990808,UNKNOWN,0,0,,,20.28125,0,0,0,0,0
2026-02-25T12:45:42.934503,UNKNOWN,0,0,,,20.25,0,0,0,0,0
2026-02-25T12:45:44.984608,UNKNOWN,0,0,,,20.21875,0,0,0,0,0
2026-02-25T12:45:55.021509,UNKNOWN,0,0,,,20.25,0,0,0,0,0
2026-02-25T12:45:59.014396,UNKNOWN,0,0,20.03125,0,,,0,0,0,0
2026-02-25T12:46:01.062145,UNKNOWN,0,0,20,0,,,0,0,0,0
2026-02-25T12:46:03.111846,UNKNOWN,0,0,,,20.28125,0,0,0,0,0
2026-02-25T12:46:05.055290,UNKNOWN,0,0,,,20.25,0,0,0,0,0
2026-02-25T12:46:07.087878,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T12:46:31.171821,UNKNOWN,0,0,,,20.21875,0,0,0,0,0
2026-02-25T12:46:33.217143,UNKNOWN,0,0,20.03125,0,20.25,0,0,0,0,0
2026-02-25T12:46:35.210108,UNKNOWN,0,0,20,0,20.21875,0,0,0,0,0
2026-02-25T12:46:39.268898,UNKNOWN,0,0,20.03125,0,,,0,0,0,0
2026-02-25T12:46:41.220971,UNKNOWN,0,0,20,0,,,0,0,0,0
2026-02-25T12:46:51.272273,UNKNOWN,0,0,,,20.25,0,0,0,0,0
2026-02-25T12:46:53.388410,UNKNOWN,0,0,,,20.21875,0,0,0,0,0
2026-02-25T12:46:55.336029,UNKNOWN,0,0,,,20.25,0,0,0,0,0
2026-02-25T12:46:57.383914,UNKNOWN,0,0,,,20.21875,0,0,0,0,0
2026-02-25T12:46:59.331137,UNKNOWN,0,0,,,20.25,0,0,0,0,0
2026-02-25T12:47:05.472535,UNKNOWN,0,0,,,20.21875,0,0,0,0,0
2026-02-25T12:47:07.417028,UNKNOWN,0,0,,,20.25,0,0,0,0,0
2026-02-25T12:47:09.466086,UNKNOWN,0,0,,,20.21875,0,0,0,0,0
2026-02-25T12:47:13.462986,UNKNOWN,0,0,,,20.25,0,0,0,0,0
2026-02-25T12:47:17.454544,UNKNOWN,0,0,,,20.28125,0,0,0,0,0
2026-02-25T12:47:21.548917,UNKNOWN,0,0,,,20.25,0,0,0,0,0
2026-02-25T12:47:23.495810,UNKNOWN,0,0,,,20.28125,0,0,0,0,0
2026-02-25T12:47:29.537324,UNKNOWN,0,0,,,20.25,0,0,0,0,0
2026-02-25T12:47:31.584831,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T12:47:33.530283,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T12:47:53.703067,UNKNOWN,0,0,20.03125,0,,,0,0,0,0
2026-02-25T12:47:57.651454,UNKNOWN,0,0,,,20.21875,0,0,0,0,0
2026-02-25T12:47:59.754148,UNKNOWN,0,0,,,20.25,0,0,0,0,0
2026-02-25T12:48:03.737846,UNKNOWN,0,0,20,0,,,0,0,0,0
2026-02-25T12:48:09.781631,UNKNOWN,0,0,,,20.21875,0,0,0,0,0
2026-02-25T12:48:11.725165,UNKNOWN,0,0,20.03125,0,,,0,0,0,0
2026-02-25T12:48:13.776050,UNKNOWN,0,0,20,0,,,0,0,0,0
2026-02-25T12:48:15.825047,UNKNOWN,0,0,20.03125,0,,,0,0,0,0
2026-02-25T12:48:17.772985,UNKNOWN,0,0,,,20.25,0,0,0,0,0
2026-02-25T12:48:19.816380,UNKNOWN,0,0,20,0,,,0,0,0,0
2026-02-25T12:48:21.863748,UNKNOWN,0,0,,,20.21875,0,0,0,0,0
2026-02-25T12:48:23.811878,UNKNOWN,0,0,,,20.25,0,0,0,0,0
2026-02-25T12:48:25.843484,UNKNOWN,0,0,,,20.21875,0,0,0,0,0
2026-02-25T12:48:31.899466,UNKNOWN,0,0,,,20.25,0,0,0,0,0
2026-02-25T12:48:39.887984,UNKNOWN,0,0,,,20.21875,0,0,0,0,0
2026-02-25T12:48:41.941517,UNKNOWN,0,0,,,20.25,0,0,0,0,0
2026-02-25T12:48:45.928380,UNKNOWN,0,0,,,20.21875,0,0,0,0,0
2026-02-25T12:48:51.942202,UNKNOWN,0,0,,,20.25,0,0,0,0,0
2026-02-25T12:48:55.952174,UNKNOWN,0,0,20.03125,0,,,0,0,0,0
2026-02-25T12:48:58.013115,UNKNOWN,0,0,20,0,,,0,0,0,0
2026-02-25T12:49:00.060171,UNKNOWN,0,0,19.96875,0,20.21875,0,0,0,0,0
2026-02-25T12:49:02.006804,UNKNOWN,0,0,20,0,20.25,0,0,0,0,0
2026-02-25T12:49:06.103214,UNKNOWN,0,0,,,20.21875,0,0,0,0,0
2026-02-25T12:49:12.146039,UNKNOWN,0,0,,,20.25,0,0,0,0,0
2026-02-25T12:49:18.187484,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T12:49:22.181303,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T12:49:34.262925,UNKNOWN,0,0,20.03125,0,,,0,0,0,0
2026-02-25T12:49:36.208514,UNKNOWN,0,0,20,0,,,0,0,0,0
2026-02-25T12:49:38.257221,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T12:49:40.305780,UNKNOWN,0,0,20.03125,0,,,0,0,0,0
2026-02-25T12:49:42.250180,UNKNOWN,0,0,20,0,,,0,0,0,0
2026-02-25T12:49:48.292336,UNKNOWN,0,0,,,20.21875,0,0,0,0,0
2026-02-25T12:49:50.341329,UNKNOWN,0,0,,,20.25,0,0,0,0,0
2026-02-25T12:49:52.285818,UNKNOWN,0,0,,,20.28125,0,0,0,0,0
2026-02-25T12:49:54.334794,UNKNOWN,0,0,,,20.25,0,0,0,0,0
2026-02-25T12:50:02.424270,UNKNOWN,0,0,,,20.21875,0,0,0,0,0
2026-02-25T12:50:08.466435,UNKNOWN,0,0,,,20.25,0,0,0,0,0
2026-02-25T12:50:16.453636,UNKNOWN,0,0,20.03125,0,20.21875,0,0,0,0,0
2026-02-25T12:50:18.501850,UNKNOWN,0,0,20,0,20.25,0,0,0,0,0
2026-02-25T12:50:20.446188,UNKNOWN,0,0,20.03125,0,20.21875,0,0,0,0,0
2026-02-25T12:50:24.542177,UNKNOWN,0,0,20,0,,,0,0,0,0
2026-02-25T12:50:26.489529,UNKNOWN,0,0,,,20.25,0,0,0,0,0
2026-02-25T12:50:30.584100,UNKNOWN,0,0,,,20.21875,0,0,0,0,0
2026-02-25T12:50:40.621265,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T12:50:42.566256,UNKNOWN,0,0,,,20.25,0,0,0,0,0
2026-02-25T12:50:52.586237,UNKNOWN,0,0,,,20.21875,0,0,0,0,0
2026-02-25T12:50:54.649737,UNKNOWN,0,0,,,20.25,0,0,0,0,0
2026-02-25T12:50:56.697874,UNKNOWN,0,0,,,20.21875,0,0,0,0,0
2026-02-25T12:51:08.679775,UNKNOWN,0,0,,,20.25,0,0,0,0,0
2026-02-25T12:51:10.725746,UNKNOWN,0,0,20.03125,0,20.28125,0,0,0,0,0
2026-02-25T12:51:12.697225,UNKNOWN,0,0,20,0,20.25,0,0,0,0,0
2026-02-25T12:51:18.818211,UNKNOWN,0,0,,,20.21875,0,0,0,0,0
2026-02-25T12:51:20.864441,UNKNOWN,0,0,,,20.25,0,0,0,0,0
2026-02-25T12:51:32.845300,UNKNOWN,0,0,,,20.28125,0,0,0,0,0
2026-02-25T12:51:34.893188,UNKNOWN,0,0,20.03125,0,,,0,0,0,0
2026-02-25T12:51:36.839839,UNKNOWN,0,0,20,0,,,0,0,0,0
2026-02-25T12:51:46.977021,UNKNOWN,0,0,,,20.25,0,0,0,0,0
2026-02-25T12:51:52.987539,UNKNOWN,0,0,,,20.28125,0,0,0,0,0
2026-02-25T12:51:54.964636,UNKNOWN,0,0,20.03125,0,,,0,0,0,0
2026-02-25T12:51:58.937345,UNKNOWN,0,0,20,0,,,0,0,0,0
2026-02-25T12:52:01.005007,UNKNOWN,0,0,20.03125,0,,,0,0,0,0
2026-02-25T12:52:02.966779,UNKNOWN,0,0,,,20.25,0,0,0,0,0
2026-02-25T12:52:05.000977,UNKNOWN,0,0,20,0,20.28125,0,0,0,0,0
2026-02-25T12:52:06.990460,UNKNOWN,0,0,,,20.25,0,0,0,0,0
2026-02-25T12:52:13.090156,UNKNOWN,0,0,,,20.28125,0,0,0,0,0
2026-02-25T12:52:17.083646,UNKNOWN,0,0,,,20.25,0,0,0,0,0
2026-02-25T12:52:21.068659,UNKNOWN,0,0,,,20.28125,0,0,0,0,0
2026-02-25T12:52:25.174067,UNKNOWN,0,0,20.03125,0,20.21875,0,0,0,0,0
2026-02-25T12:52:27.118660,UNKNOWN,0,0,20,0,,,0,0,0,0
2026-02-25T12:52:33.130955,UNKNOWN,0,0,,,20.28125,0,0,0,0,0
2026-02-25T12:52:39.203548,UNKNOWN,0,0,20.03125,0,20.25,0,0,0,0,0
2026-02-25T12:52:41.249264,UNKNOWN,0,0,20,0,,,0,0,0,0
2026-02-25T12:52:53.270201,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T12:52:55.278973,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T12:53:11.357307,UNKNOWN,0,0,,,20.28125,0,0,0,0,0
2026-02-25T12:53:15.351393,UNKNOWN,0,0,,,20.25,0,0,0,0,0
2026-02-25T12:53:17.400781,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T12:53:19.549169,UNKNOWN,0,0,20.03125,0,,,0,0,0,0
2026-02-25T12:53:21.495993,UNKNOWN,0,0,20,0,,,0,0,0,0
2026-02-25T12:53:25.488961,UNKNOWN,0,0,20.03125,0,20.28125,0,0,0,0,0
2026-02-25T12:53:27.435105,UNKNOWN,0,0,20,0,,,0,0,0,0
2026-02-25T12:53:31.529539,UNKNOWN,0,0,20.03125,0,,,0,0,0,0
2026-02-25T12:53:33.477970,UNKNOWN,0,0,20,0,,,0,0,0,0
2026-02-25T12:53:35.527865,UNKNOWN,0,0,,,20.34375,0,0,0,0,0
2026-02-25T12:53:39.517790,UNKNOWN,0,0,,,20.3125,0,0,0,0,0
2026-02-25T12:53:43.615525,UNKNOWN,0,0,,,20.28125,0,0,0,0,0
2026-02-25T12:53:45.558890,UNKNOWN,0,0,,,20.3125,0,0,0,0,0
2026-02-25T12:53:51.600713,UNKNOWN,0,0,,,20.28125,0,0,0,0,0
2026-02-25T12:53:57.579290,UNKNOWN,0,0,,,20.25,0,0,0,0,0
2026-02-25T12:53:59.692547,UNKNOWN,0,0,20.03125,0,20.28125,0,0,0,0,0
2026-02-25T12:54:01.740166,UNKNOWN,0,0,20,0,,,0,0,0,0
2026-02-25T12:54:05.733239,UNKNOWN,0,0,20.03125,0,,,0,0,0,0
2026-02-25T12:54:09.669985,UNKNOWN,0,0,20,0,20.25,0,0,0,0,0
2026-02-25T12:54:17.712995,UNKNOWN,0,0,,,20.21875,0,0,0,0,0
2026-02-25T12:54:29.797250,UNKNOWN,0,0,,,20.25,0,0,0,0,0
2026-02-25T12:54:31.845529,UNKNOWN,0,0,,,20.21875,0,0,0,0,0
2026-02-25T12:54:39.834237,UNKNOWN,0,0,20.03125,0,,,0,0,0,0
2026-02-25T12:54:41.886767,UNKNOWN,0,0,20,0,,,0,0,0,0
2026-02-25T12:54:49.855663,UNKNOWN,0,0,20.03125,0,,,0,0,0,0
2026-02-25T12:54:51.914973,UNKNOWN,0,0,20,0,,,0,0,0,0
2026-02-25T12:54:53.922424,UNKNOWN,0,0,20.03125,0,,,0,0,0,0
2026-02-25T12:54:55.909476,UNKNOWN,0,0,20,0,,,0,0,0,0
2026-02-25T12:55:05.945045,UNKNOWN,0,0,,,20.25,0,0,0,0,0
2026-02-25T12:55:07.994152,UNKNOWN,0,0,,,20.21875,0,0,0,0,0
2026-02-25T12:55:11.987295,UNKNOWN,0,0,,,20.25,0,0,0,0,0
2026-02-25T12:55:14.034333,UNKNOWN,0,0,,,20.21875,0,0,0,0,0
2026-02-25T12:55:16.084153,UNKNOWN,0,0,,,20.25,0,0,0,0,0
2026-02-25T12:55:22.125167,UNKNOWN,0,0,,,20.21875,0,0,0,0,0
2026-02-25T12:55:24.069801,UNKNOWN,0,0,,,20.25,0,0,0,0,0
2026-02-25T12:55:32.160122,UNKNOWN,0,0,,,20.21875,0,0,0,0,0
2026-02-25T12:55:34.108595,UNKNOWN,0,0,20.03125,0,20.25,0,0,0,0,0
2026-02-25T12:55:36.100433,UNKNOWN,0,0,20,0,,,0,0,0,0
2026-02-25T12:55:40.122585,UNKNOWN,0,0,20.03125,0,,,0,0,0,0
2026-02-25T12:55:42.194404,UNKNOWN,0,0,20,0,,,0,0,0,0
2026-02-25T12:55:44.244501,UNKNOWN,0,0,,,20.28125,0,0,0,0,0
2026-02-25T12:55:46.188322,UNKNOWN,0,0,,,20.25,0,0,0,0,0
2026-02-25T12:55:58.222096,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T12:56:00.321132,UNKNOWN,0,0,,,20.21875,0,0,0,0,0
2026-02-25T12:56:02.265058,UNKNOWN,0,0,,,20.25,0,0,0,0,0
2026-02-25T12:56:06.363934,UNKNOWN,0,0,20.03125,0,,,0,0,0,0
2026-02-25T12:56:10.355806,UNKNOWN,0,0,20,0,,,0,0,0,0
2026-02-25T12:56:14.352163,UNKNOWN,0,0,20.03125,0,,,0,0,0,0
2026-02-25T12:56:20.391656,UNKNOWN,0,0,20,0,,,0,0,0,0
2026-02-25T12:56:22.441003,UNKNOWN,0,0,,,20.21875,0,0,0,0,0
2026-02-25T12:56:24.386680,UNKNOWN,0,0,,,20.25,0,0,0,0,0
2026-02-25T12:56:26.433136,UNKNOWN,0,0,20.03125,0,,,0,0,0,0
2026-02-25T12:56:28.480938,UNKNOWN,0,0,20,0,,,0,0,0,0
2026-02-25T12:56:30.432952,UNKNOWN,0,0,20.03125,0,,,0,0,0,0
2026-02-25T12:56:34.422089,UNKNOWN,0,0,20,0,20.21875,0,0,0,0,0
2026-02-25T12:56:36.470067,UNKNOWN,0,0,,,20.25,0,0,0,0,0
2026-02-25T12:56:48.552710,UNKNOWN,0,0,,,20.28125,0,0,0,0,0
2026-02-25T12:56:56.539096,UNKNOWN,0,0,,,20.25,0,0,0,0,0
2026-02-25T12:56:58.588062,UNKNOWN,0,0,,,20.21875,0,0,0,0,0
2026-02-25T12:57:00.637338,UNKNOWN,0,0,,,20.25,0,0,0,0,0
2026-02-25T12:57:02.583269,UNKNOWN,0,0,,,20.28125,0,0,0,0,0
2026-02-25T12:57:04.630542,UNKNOWN,0,0,20.03125,0,,,0,0,0,0
2026-02-25T12:57:06.679098,UNKNOWN,0,0,20,0,20.25,0,0,0,0,0
2026-02-25T12:57:08.624623,UNKNOWN,0,0,20.03125,0,,,0,0,0,0
2026-02-25T12:57:14.666077,UNKNOWN,0,0,20,0,,,0,0,0,0
2026-02-25T12:57:16.713067,UNKNOWN,0,0,,,20.28125,0,0,0,0,0
2026-02-25T12:57:18.661292,UNKNOWN,0,0,,,20.25,0,0,0,0,0
2026-02-25T12:57:20.709504,UNKNOWN,0,0,,,20.28125,0,0,0,0,0
2026-02-25T12:57:22.755186,UNKNOWN,0,0,,,20.3125,0,0,0,0,0
2026-02-25T12:57:28.799194,UNKNOWN,0,0,,,20.28125,0,0,0,0,0
2026-02-25T12:57:30.741126,UNKNOWN,0,0,20.03125,0,,,0,0,0,0
2026-02-25T12:57:34.838566,UNKNOWN,0,0,20,0,,,0,0,0,0
2026-02-25T12:57:38.761388,UNKNOWN,0,0,,,20.3125,0,0,0,0,0
2026-02-25T12:57:40.777182,UNKNOWN,0,0,20.03125,0,,,0,0,0,0
2026-02-25T12:57:42.826122,UNKNOWN,0,0,20,0,,,0,0,0,0
2026-02-25T12:57:44.875062,UNKNOWN,0,0,20.03125,0,,,0,0,0,0
2026-02-25T12:57:48.867504,UNKNOWN,0,0,20,0,,,0,0,0,0
2026-02-25T12:57:58.905423,UNKNOWN,0,0,,,20.28125,0,0,0,0,0
2026-02-25T12:58:10.987955,UNKNOWN,0,0,20.03125,0,20.25,0,0,0,0,0
2026-02-25T12:58:13.033849,UNKNOWN,0,0,20,0,,,0,0,0,0
2026-02-25T12:58:23.070099,UNKNOWN,0,0,,,20.21875,0,0,0,0,0
2026-02-25T12:58:35.051104,UNKNOWN,0,0,20.03125,0,,,0,0,0,0
2026-02-25T12:58:39.064416,UNKNOWN,0,0,20,0,,,0,0,0,0
2026-02-25T12:58:41.093102,UNKNOWN,0,0,20.03125,0,20.25,0,0,0,0,0
2026-02-25T12:58:43.140749,UNKNOWN,0,0,20,0,20.21875,0,0,0,0,0
2026-02-25T12:58:45.189677,UNKNOWN,0,0,,,20.25,0,0,0,0,0
2026-02-25T12:58:47.109404,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T12:58:49.184449,UNKNOWN,0,0,,,20.21875,0,0,0,0,0
2026-02-25T12:58:51.232269,UNKNOWN,0,0,,,20.25,0,0,0,0,0
