timestamp,print_state,layer_current,layer_total,nozzle_temp,nozzle_target,bed_temp,bed_target,print_speed,fan_speed,percent_complete,time_remaining_min
2026-02-25T12:58:53.177717,UNKNOWN,0,0,,,20.28125,0,0,0,0,0
2026-02-25T12:58:57.273226,UNKNOWN,0,0,,,20.25,0,0,0,0,0
2026-02-25T12:58:59.217748,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T12:59:01.267563,UNKNOWN,0,0,,,20.21875,0,0,0,0,0
2026-02-25T12:59:03.317312,UNKNOWN,0,0,20.03125,0,,,0,0,0,0
2026-02-25T12:59:05.261908,UNKNOWN,0,0,20,0,20.25,0,0,0,0,0
2026-02-25T12:59:07.307479,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T12:59:11.303276,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T12:59:13.352344,UNKNOWN,0,0,,,20.21875,0,0,0,0,0
2026-02-25T12:59:15.297703,UNKNOWN,0,0,,,20.25,0,0,0,0,0
2026-02-25T12:59:27.382063,UNKNOWN,0,0,20.03125,0,,,0,0,0,0
2026-02-25T12:59:29.428257,UNKNOWN,0,0,20,0,,,0,0,0,0
2026-02-25T12:59:31.478189,UNKNOWN,0,0,20.03125,0,,,0,0,0,0
2026-02-25T12:59:33.420923,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T12:59:35.470150,UNKNOWN,0,0,20,0,,,0,0,0,0
2026-02-25T12:59:39.461801,UNKNOWN,0,0,,,20.28125,0,0,0,0,0
2026-02-25T12:59:41.525345,UNKNOWN,0,0,,,20.25,0,0,0,0,0
2026-02-25T12:59:51.545784,UNKNOWN,0,0,,,20.28125,0,0,0,0,0
2026-02-25T12:59:53.593649,UNKNOWN,0,0,,,20.25,0,0,0,0,0
2026-02-25T12:59:55.501740,UNKNOWN,0,0,,,20.28125,0,0,0,0,0
2026-02-25T13:00:01.582160,UNKNOWN,0,0,,,20.25,0,0,0,0,0
2026-02-25T13:00:03.541212,UNKNOWN,0,0,20.03125,0,20.28125,0,0,0,0,0
2026-02-25T13:00:05.576415,UNKNOWN,0,0,20,0,,,0,0,0,0
2026-02-25T13:00:09.671272,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T13:00:11.617047,UNKNOWN,0,0,20.03125,0,20.25,0,0,0,0,0
2026-02-25T13:00:15.714290,UNKNOWN,0,0,20,0,,,0,0,0,0
2026-02-25T13:00:17.658030,UNKNOWN,0,0,,,20.28125,0,0,0,0,0
2026-02-25T13:00:19.707215,UNKNOWN,0,0,20.03125,0,20.25,0,0,0,0,0
2026-02-25T13:00:21.754124,UNKNOWN,0,0,20,0,,,0,0,0,0
2026-02-25T13:00:23.700273,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T13:00:29.743304,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T13:00:31.709698,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T13:00:33.736014,UNKNOWN,0,0,,,20.28125,0,0,0,0,0
2026-02-25T13:00:37.832831,UNKNOWN,0,0,,,20.3125,0,0,0,0,0
2026-02-25T13:00:41.825235,UNKNOWN,0,0,,,20.28125,0,0,0,0,0
2026-02-25T13:00:43.874196,UNKNOWN,0,0,,,20.25,0,0,0,0,0
2026-02-25T13:00:45.820225,UNKNOWN,0,0,,,20.28125,0,0,0,0,0
2026-02-25T13:00:47.867713,UNKNOWN,0,0,,,20.25,0,0,0,0,0
2026-02-25T13:00:51.861417,UNKNOWN,0,0,20.03125,0,,,0,0,0,0
2026-02-25T13:00:53.910059,UNKNOWN,0,0,20,0,,,0,0,0,0
2026-02-25T13:00:55.856249,UNKNOWN,0,0,20.03125,0,20.21875,0,0,0,0,0
2026-02-25T13:00:57.903325,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T13:00:59.952212,UNKNOWN,0,0,20,0,,,0,0,0,0
2026-02-25T13:01:01.898628,UNKNOWN,0,0,,,20.25,0,0,0,0,0
2026-02-25T13:01:03.944233,UNKNOWN,0,0,,,20.21875,0,0,0,0,0
2026-02-25T13:01:05.993957,UNKNOWN,0,0,,,20.25,0,0,0,0,0
2026-02-25T13:01:09.920879,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T13:01:11.931927,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T13:01:13.936025,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T13:01:15.954686,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T13:01:17.975242,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T13:01:20.021418,UNKNOWN,0,0,,,20.28125,0,0,0,0,0
2026-02-25T13:01:22.070543,UNKNOWN,0,0,,,20.3125,0,0,0,0,0
2026-02-25T13:01:24.015851,UNKNOWN,0,0,,,20.28125,0,0,0,0,0
2026-02-25T13:01:26.064524,UNKNOWN,0,0,,,20.25,0,0,0,0,0
2026-02-25T13:01:28.113226,UNKNOWN,0,0,,,20.28125,0,0,0,0,0
2026-02-25T13:01:30.056912,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T13:01:34.154123,UNKNOWN,0,0,20.03125,0,20.3125,0,0,0,0,0
2026-02-25T13:01:36.099331,UNKNOWN,0,0,20,0,,,0,0,0,0
2026-02-25T13:01:38.149107,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T13:01:40.195902,UNKNOWN,0,0,20.03125,0,,,0,0,0,0
2026-02-25T13:01:42.143236,UNKNOWN,0,0,20,0,,,0,0,0,0
2026-02-25T13:01:52.177446,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T13:01:54.225017,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T13:02:00.267269,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T13:02:02.315222,UNKNOWN,0,0,,,20.28125,0,0,0,0,0
2026-02-25T13:02:04.363212,UNKNOWN,0,0,20.03125,0,,,0,0,0,0
2026-02-25T13:02:06.308493,UNKNOWN,0,0,20,0,,,0,0,0,0
2026-02-25T13:02:08.358681,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T13:02:14.288235,UNKNOWN,0,0,,,20.3125,0,0,0,0,0
2026-02-25T13:02:18.391206,UNKNOWN,0,0,20.03125,0,20.28125,0,0,0,0,0
2026-02-25T13:02:20.438520,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T13:02:22.387217,UNKNOWN,0,0,20,0,,,0,0,0,0
2026-02-25T13:02:26.379805,UNKNOWN,0,0,,,20.25,0,0,0,0,0
2026-02-25T13:02:28.428165,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T13:02:30.475139,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T13:02:32.420855,UNKNOWN,0,0,,,20.28125,0,0,0,0,0
2026-02-25T13:02:34.470805,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T13:02:36.517692,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T13:02:38.463456,UNKNOWN,0,0,,,20.25,0,0,0,0,0
2026-02-25T13:02:40.447422,UNKNOWN,0,0,,,20.28125,0,0,0,0,0
2026-02-25T13:02:44.504763,UNKNOWN,0,0,,,20.25,0,0,0,0,0
2026-02-25T13:02:46.554252,UNKNOWN,0,0,20.03125,0,,,0,0,0,0
2026-02-25T13:02:48.605544,UNKNOWN,0,0,20,0,,,0,0,0,0
2026-02-25T13:02:50.547192,UNKNOWN,0,0,20.03125,0,,,0,0,0,0
2026-02-25T13:02:54.643242,UNKNOWN,0,0,,,20.28125,0,0,0,0,0
2026-02-25T13:02:56.587949,UNKNOWN,0,0,20,0,,,0,0,0,0
2026-02-25T13:02:58.637000,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T13:03:00.584180,UNKNOWN,0,0,20.03125,0,20.25,0,0,0,0,0
2026-02-25T13:03:02.629008,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T13:03:04.678756,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T13:03:06.604206,UNKNOWN,0,0,20,0,,,0,0,0,0
2026-02-25T13:03:08.774886,UNKNOWN,0,0,,,20.28125,0,0,0,0,0
2026-02-25T13:03:10.720286,UNKNOWN,0,0,,,20.3125,0,0,0,0,0
2026-02-25T13:03:12.664478,UNKNOWN,0,0,20.03125,0,20.28125,0,0,0,0,0
2026-02-25T13:03:14.712785,UNKNOWN,0,0,20,0,,,0,0,0,0
2026-02-25T13:03:20.756167,UNKNOWN,0,0,20.03125,0,,,0,0,0,0
2026-02-25T13:03:22.803065,UNKNOWN,0,0,,,20.3125,0,0,0,0,0
2026-02-25T13:03:24.749909,UNKNOWN,0,0,20,0,,,0,0,0,0
2026-02-25T13:03:30.790952,UNKNOWN,0,0,20.03125,0,,,0,0,0,0
2026-02-25T13:03:34.784322,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T13:03:36.833159,UNKNOWN,0,0,,,20.28125,0,0,0,0,0
2026-02-25T13:03:38.881459,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T13:03:42.874468,UNKNOWN,0,0,,,20.3125,0,0,0,0,0
2026-02-25T13:03:46.868277,UNKNOWN,0,0,,,20.28125,0,0,0,0,0
2026-02-25T13:03:48.916786,UNKNOWN,0,0,20,0,,,0,0,0,0
2026-02-25T13:03:50.854242,UNKNOWN,0,0,20.03125,0,20.3125,0,0,0,0,0
2026-02-25T13:03:52.910537,UNKNOWN,0,0,20,0,,,0,0,0,0
2026-02-25T13:03:54.957136,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T13:03:56.904276,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T13:03:58.951710,UNKNOWN,0,0,20.03125,0,,,0,0,0,0
2026-02-25T13:04:00.999289,UNKNOWN,0,0,20,0,,,0,0,0,0
2026-02-25T13:04:02.945963,UNKNOWN,0,0,20.03125,0,,,0,0,0,0
2026-02-25T13:04:04.993011,UNKNOWN,0,0,,,20.34375,0,0,0,0,0
2026-02-25T13:04:07.041059,UNKNOWN,0,0,,,20.3125,0,0,0,0,0
2026-02-25T13:04:11.033400,UNKNOWN,0,0,20,0,20.28125,0,0,0,0,0
2026-02-25T13:04:13.083819,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T13:04:15.029968,UNKNOWN,0,0,20.03125,0,,,0,0,0,0
2026-02-25T13:04:17.076013,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T13:04:19.022955,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T13:04:23.119405,UNKNOWN,0,0,20,0,,,0,0,0,0
2026-02-25T13:04:25.063742,UNKNOWN,0,0,20.03125,0,,,0,0,0,0
2026-02-25T13:04:27.112008,UNKNOWN,0,0,,,20.3125,0,0,0,0,0
2026-02-25T13:04:29.159666,UNKNOWN,0,0,,,20.28125,0,0,0,0,0
2026-02-25T13:04:31.105514,UNKNOWN,0,0,,,20.25,0,0,0,0,0
2026-02-25T13:04:33.154854,UNKNOWN,0,0,20,0,,,0,0,0,0
2026-02-25T13:04:35.110955,UNKNOWN,0,0,,,20.28125,0,0,0,0,0
2026-02-25T13:04:39.196163,UNKNOWN,0,0,20.03125,0,20.25,0,0,0,0,0
2026-02-25T13:04:41.245201,UNKNOWN,0,0,20,0,20.28125,0,0,0,0,0
2026-02-25T13:04:45.240216,UNKNOWN,0,0,20.03125,0,,,0,0,0,0
2026-02-25T13:04:47.192187,UNKNOWN,0,0,,,20.3125,0,0,0,0,0
2026-02-25T13:04:49.232123,UNKNOWN,0,0,,,20.28125,0,0,0,0,0
2026-02-25T13:04:53.328071,UNKNOWN,0,0,20,0,20.3125,0,0,0,0,0
2026-02-25T13:04:55.271938,UNKNOWN,0,0,,,20.28125,0,0,0,0,0
2026-02-25T13:04:59.266432,UNKNOWN,0,0,20.03125,0,20.3125,0,0,0,0,0
2026-02-25T13:05:03.362270,UNKNOWN,0,0,,,20.34375,0,0,0,0,0
2026-02-25T13:05:05.309325,UNKNOWN,0,0,,,20.375,0,0,0,0,0
2026-02-25T13:05:09.406223,UNKNOWN,0,0,20,0,,,0,0,0,0
2026-02-25T13:05:11.350943,UNKNOWN,0,0,20.03125,0,20.34375,0,0,0,0,0
2026-02-25T13:05:13.398899,UNKNOWN,0,0,20,0,,,0,0,0,0
2026-02-25T13:05:15.447242,UNKNOWN,0,0,20.03125,0,20.375,0,0,0,0,0
2026-02-25T13:05:17.391945,UNKNOWN,0,0,20,0,20.34375,0,0,0,0,0
2026-02-25T13:05:19.440493,UNKNOWN,0,0,20.03125,0,20.375,0,0,0,0,0
2026-02-25T13:05:21.489441,UNKNOWN,0,0,20,0,20.34375,0,0,0,0,0
2026-02-25T13:05:25.482435,UNKNOWN,0,0,20.03125,0,,,0,0,0,0
2026-02-25T13:05:27.529403,UNKNOWN,0,0,,,20.3125,0,0,0,0,0
2026-02-25T13:05:31.447396,UNKNOWN,0,0,20,0,20.34375,0,0,0,0,0
2026-02-25T13:05:33.453820,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T13:05:35.465275,UNKNOWN,0,0,20.03125,0,20.3125,0,0,0,0,0
2026-02-25T13:05:37.567249,UNKNOWN,0,0,,,20.34375,0,0,0,0,0
2026-02-25T13:05:39.511226,UNKNOWN,0,0,,,20.3125,0,0,0,0,0
2026-02-25T13:05:43.609684,UNKNOWN,0,0,,,20.28125,0,0,0,0,0
2026-02-25T13:05:47.601033,UNKNOWN,0,0,,,20.3125,0,0,0,0,0
2026-02-25T13:05:53.645457,UNKNOWN,0,0,,,20.34375,0,0,0,0,0
2026-02-25T13:05:57.636899,UNKNOWN,0,0,,,20.3125,0,0,0,0,0
2026-02-25T13:05:59.684949,UNKNOWN,0,0,,,20.28125,0,0,0,0,0
2026-02-25T13:06:01.630261,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T13:06:03.678275,UNKNOWN,0,0,,,20.3125,0,0,0,0,0
2026-02-25T13:06:05.827737,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T13:06:19.757009,UNKNOWN,0,0,,,20.34375,0,0,0,0,0
2026-02-25T13:06:23.748535,UNKNOWN,0,0,,,20.3125,0,0,0,0,0
2026-02-25T13:06:25.796553,UNKNOWN,0,0,20,0,20.34375,0,0,0,0,0
2026-02-25T13:06:27.845906,UNKNOWN,0,0,20.03125,0,20.3125,0,0,0,0,0
2026-02-25T13:06:33.891250,UNKNOWN,0,0,,,20.34375,0,0,0,0,0
2026-02-25T13:06:37.883211,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T13:06:41.874323,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T13:06:43.922091,UNKNOWN,0,0,,,20.3125,0,0,0,0,0
2026-02-25T13:06:51.910066,UNKNOWN,0,0,,,20.34375,0,0,0,0,0
2026-02-25T13:06:55.905589,UNKNOWN,0,0,,,20.3125,0,0,0,0,0
2026-02-25T13:07:03.994193,UNKNOWN,0,0,20,0,,,0,0,0,0
2026-02-25T13:07:06.041327,UNKNOWN,0,0,20.03125,0,,,0,0,0,0
2026-02-25T13:07:07.986154,UNKNOWN,0,0,,,20.34375,0,0,0,0,0
2026-02-25T13:07:09.988616,UNKNOWN,0,0,20,0,,,0,0,0,0
2026-02-25T13:07:12.084323,UNKNOWN,0,0,,,20.3125,0,0,0,0,0
2026-02-25T13:07:16.079029,UNKNOWN,0,0,20.03125,0,,,0,0,0,0
2026-02-25T13:07:22.232097,UNKNOWN,0,0,,,20.34375,0,0,0,0,0
2026-02-25T13:07:24.064196,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T13:07:26.113037,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T13:07:32.154114,UNKNOWN,0,0,,,20.3125,0,0,0,0,0
2026-02-25T13:07:42.188975,UNKNOWN,0,0,,,20.34375,0,0,0,0,0
2026-02-25T13:07:44.240177,UNKNOWN,0,0,,,20.3125,0,0,0,0,0
2026-02-25T13:07:46.183776,UNKNOWN,0,0,,,20.28125,0,0,0,0,0
2026-02-25T13:07:50.195063,UNKNOWN,0,0,20,0,20.3125,0,0,0,0,0
2026-02-25T13:07:52.225413,UNKNOWN,0,0,20.03125,0,,,0,0,0,0
2026-02-25T13:07:54.275089,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T13:07:56.320266,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T13:07:58.268263,UNKNOWN,0,0,,,20.28125,0,0,0,0,0
2026-02-25T13:08:02.364789,UNKNOWN,0,0,,,20.3125,0,0,0,0,0
2026-02-25T13:08:08.301027,UNKNOWN,0,0,,,20.28125,0,0,0,0,0
2026-02-25T13:08:18.441974,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T13:08:20.385869,UNKNOWN,0,0,,,20.3125,0,0,0,0,0
2026-02-25T13:08:22.434998,UNKNOWN,0,0,,,20.34375,0,0,0,0,0
2026-02-25T13:08:26.427889,UNKNOWN,0,0,20.0625,0,,,0,0,0,0
2026-02-25T13:08:28.477475,UNKNOWN,0,0,20.03125,0,20.375,0,0,0,0,0
2026-02-25T13:08:32.469665,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T13:08:34.518237,UNKNOWN,0,0,20.0625,0,,,0,0,0,0
2026-02-25T13:08:36.466006,UNKNOWN,0,0,20.03125,0,,,0,0,0,0
2026-02-25T13:08:46.498225,UNKNOWN,0,0,,,20.40625,0,0,0,0,0
2026-02-25T13:08:48.548618,UNKNOWN,0,0,,,20.34375,0,0,0,0,0
2026-02-25T13:08:50.517423,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T13:08:52.643173,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T13:08:54.589856,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T13:09:00.574716,UNKNOWN,0,0,,,20.3125,0,0,0,0,0
2026-02-25T13:09:02.680208,UNKNOWN,0,0,20.0625,0,,,0,0,0,0
2026-02-25T13:09:04.625094,UNKNOWN,0,0,20.03125,0,20.34375,0,0,0,0,0
2026-02-25T13:09:06.675265,UNKNOWN,0,0,,,20.3125,0,0,0,0,0
2026-02-25T13:09:08.721799,UNKNOWN,0,0,20.0625,0,20.34375,0,0,0,0,0
2026-02-25T13:09:10.668141,UNKNOWN,0,0,20.03125,0,,,0,0,0,0
2026-02-25T13:09:12.647719,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T13:09:14.762076,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T13:09:20.803122,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T13:09:22.751963,UNKNOWN,0,0,,,20.3125,0,0,0,0,0
2026-02-25T13:09:26.744849,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T13:09:28.792927,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T13:09:30.838665,UNKNOWN,0,0,20.0625,0,20.34375,0,0,0,0,0
2026-02-25T13:09:34.834253,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T13:09:36.880402,UNKNOWN,0,0,20.03125,0,20.3125,0,0,0,0,0
2026-02-25T13:09:40.874972,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T13:09:44.947963,UNKNOWN,0,0,20.0625,0,,,0,0,0,0
2026-02-25T13:09:46.915661,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T13:09:48.981825,UNKNOWN,0,0,20.03125,0,20.40625,0,0,0,0,0
2026-02-25T13:09:52.958285,UNKNOWN,0,0,20.0625,0,20.375,0,0,0,0,0
2026-02-25T13:09:54.905833,UNKNOWN,0,0,20.03125,0,20.34375,0,0,0,0,0
2026-02-25T13:09:56.896941,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T13:09:58.916814,UNKNOWN,0,0,20.0625,0,,,0,0,0,0
2026-02-25T13:10:00.945728,UNKNOWN,0,0,20.03125,0,,,0,0,0,0
2026-02-25T13:10:02.931308,UNKNOWN,0,0,20.0625,0,,,0,0,0,0
2026-02-25T13:10:04.952111,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T13:10:06.961035,UNKNOWN,0,0,20.03125,0,20.3125,0,0,0,0,0
2026-02-25T13:10:08.978539,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T13:10:12.990233,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T13:10:15.049082,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T13:10:21.118275,UNKNOWN,0,0,20.0625,0,20.34375,0,0,0,0,0
2026-02-25T13:10:25.113029,UNKNOWN,0,0,20.03125,0,,,0,0,0,0
2026-02-25T13:10:27.076145,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T13:10:29.106767,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T13:10:31.154033,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T13:10:33.110334,UNKNOWN,0,0,,,20.375,0,0,0,0,0
2026-02-25T13:10:37.135925,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T13:10:43.163417,UNKNOWN,0,0,20.0625,0,20.34375,0,0,0,0,0
2026-02-25T13:10:45.176046,UNKNOWN,0,0,20.03125,0,,,0,0,0,0
2026-02-25T13:10:47.232461,UNKNOWN,0,0,,,20.375,0,0,0,0,0
2026-02-25T13:10:50.509385,UNKNOWN,0,0,20.0625,0,20.34375,0,0,0,0,0
2026-02-25T13:10:51.212254,UNKNOWN,0,0,20.03125,0,,,0,0,0,0
2026-02-25T13:10:54.502302,UNKNOWN,0,0,,,20.375,0,0,0,0,0
2026-02-25T13:10:55.320821,UNKNOWN,0,0,20.0625,0,,,0,0,0,0
2026-02-25T13:10:59.316196,UNKNOWN,0,0,20.03125,0,20.34375,0,0,0,0,0
2026-02-25T13:11:01.375283,UNKNOWN,0,0,,,20.375,0,0,0,0,0
2026-02-25T13:11:05.356778,UNKNOWN,0,0,,,20.34375,0,0,0,0,0
2026-02-25T13:11:07.405516,UNKNOWN,0,0,,,20.375,0,0,0,0,0
2026-02-25T13:11:11.398272,UNKNOWN,0,0,,,20.34375,0,0,0,0,0
2026-02-25T13:11:13.345240,UNKNOWN,0,0,,,20.375,0,0,0,0,0
2026-02-25T13:11:15.392846,UNKNOWN,0,0,20.0625,0,20.34375,0,0,0,0,0
2026-02-25T13:11:21.435321,UNKNOWN,0,0,,,20.3125,0,0,0,0,0
2026-02-25T13:11:23.508989,UNKNOWN,0,0,,,20.34375,0,0,0,0,0
2026-02-25T13:11:25.427016,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T13:11:27.475212,UNKNOWN,0,0,20.03125,0,,,0,0,0,0
2026-02-25T13:11:31.477294,UNKNOWN,0,0,20.0625,0,,,0,0,0,0
2026-02-25T13:11:37.511739,UNKNOWN,0,0,,,20.3125,0,0,0,0,0
2026-02-25T13:11:39.662111,UNKNOWN,0,0,20.03125,0,20.34375,0,0,0,0,0
2026-02-25T13:11:41.607522,UNKNOWN,0,0,20.0625,0,,,0,0,0,0
2026-02-25T13:11:43.517297,UNKNOWN,0,0,20.03125,0,20.375,0,0,0,0,0
2026-02-25T13:11:45.602398,UNKNOWN,0,0,,,20.34375,0,0,0,0,0
2026-02-25T13:11:51.643717,UNKNOWN,0,0,20.0625,0,,,0,0,0,0
2026-02-25T13:11:55.638150,UNKNOWN,0,0,,,20.3125,0,0,0,0,0
2026-02-25T13:11:59.612290,UNKNOWN,0,0,,,20.28125,0,0,0,0,0
2026-02-25T13:12:03.727648,UNKNOWN,0,0,,,20.3125,0,0,0,0,0
2026-02-25T13:12:05.672602,UNKNOWN,0,0,,,20.34375,0,0,0,0,0
2026-02-25T13:12:09.768323,UNKNOWN,0,0,,,20.3125,0,0,0,0,0
