timestamp,print_state,layer_current,layer_total,nozzle_temp,nozzle_target,bed_temp,bed_target,print_speed,fan_speed,percent_complete,time_remaining_min
2026-02-25T13:12:13.762780,UNKNOWN,0,0,,,20.28125,0,0,0,0,0
2026-02-25T13:12:17.755818,UNKNOWN,0,0,,,20.3125,0,0,0,0,0
2026-02-25T13:12:21.750243,UNKNOWN,0,0,,,20.34375,0,0,0,0,0
2026-02-25T13:12:23.745970,UNKNOWN,0,0,20.03125,0,20.3125,0,0,0,0,0
2026-02-25T13:12:25.844822,UNKNOWN,0,0,20.0625,0,,,0,0,0,0
2026-02-25T13:12:29.839344,UNKNOWN,0,0,,,20.34375,0,0,0,0,0
2026-02-25T13:12:33.835878,UNKNOWN,0,0,,,20.375,0,0,0,0,0
2026-02-25T13:12:37.930463,UNKNOWN,0,0,20.03125,0,20.40625,0,0,0,0,0
2026-02-25T13:12:39.875210,UNKNOWN,0,0,20.0625,0,,,0,0,0,0
2026-02-25T13:12:45.917100,UNKNOWN,0,0,,,20.375,0,0,0,0,0
2026-02-25T13:12:49.899031,UNKNOWN,0,0,,,20.40625,0,0,0,0,0
2026-02-25T13:12:59.953057,UNKNOWN,0,0,20.03125,0,,,0,0,0,0
2026-02-25T13:13:01.995104,UNKNOWN,0,0,20.0625,0,20.375,0,0,0,0,0
2026-02-25T13:13:04.042314,UNKNOWN,0,0,,,20.40625,0,0,0,0,0
2026-02-25T13:13:08.035867,UNKNOWN,0,0,20.03125,0,20.4375,0,0,0,0,0
2026-02-25T13:13:10.065035,UNKNOWN,0,0,,,20.40625,0,0,0,0,0
2026-02-25T13:13:12.132874,UNKNOWN,0,0,20.0625,0,,,0,0,0,0
2026-02-25T13:13:14.076843,UNKNOWN,0,0,,,20.375,0,0,0,0,0
2026-02-25T13:13:16.125040,UNKNOWN,0,0,,,20.40625,0,0,0,0,0
2026-02-25T13:13:20.119491,UNKNOWN,0,0,,,20.34375,0,0,0,0,0
2026-02-25T13:13:42.238029,UNKNOWN,0,0,,,20.375,0,0,0,0,0
2026-02-25T13:13:46.231686,UNKNOWN,0,0,,,20.34375,0,0,0,0,0
2026-02-25T13:13:50.215493,UNKNOWN,0,0,,,20.3125,0,0,0,0,0
2026-02-25T13:13:52.233690,UNKNOWN,0,0,20.09375,0,20.34375,0,0,0,0,0
2026-02-25T13:13:54.323324,UNKNOWN,0,0,20.0625,0,,,0,0,0,0
2026-02-25T13:14:08.349245,UNKNOWN,0,0,,,20.375,0,0,0,0,0
2026-02-25T13:14:14.394390,UNKNOWN,0,0,,,20.40625,0,0,0,0,0
2026-02-25T13:14:16.544028,UNKNOWN,0,0,,,20.375,0,0,0,0,0
2026-02-25T13:14:18.386655,UNKNOWN,0,0,,,20.34375,0,0,0,0,0
2026-02-25T13:14:28.524924,UNKNOWN,0,0,,,20.3125,0,0,0,0,0
2026-02-25T13:14:30.469757,UNKNOWN,0,0,,,20.34375,0,0,0,0,0
2026-02-25T13:14:34.567035,UNKNOWN,0,0,,,20.3125,0,0,0,0,0
2026-02-25T13:14:38.560191,UNKNOWN,0,0,20.09375,0,20.34375,0,0,0,0,0
2026-02-25T13:14:40.505778,UNKNOWN,0,0,20.0625,0,20.3125,0,0,0,0,0
2026-02-25T13:14:42.555190,UNKNOWN,0,0,,,20.34375,0,0,0,0,0
2026-02-25T13:14:44.601906,UNKNOWN,0,0,,,20.375,0,0,0,0,0
2026-02-25T13:14:46.650480,UNKNOWN,0,0,,,20.34375,0,0,0,0,0
2026-02-25T13:14:48.594758,UNKNOWN,0,0,,,20.375,0,0,0,0,0
2026-02-25T13:14:52.690972,UNKNOWN,0,0,,,20.34375,0,0,0,0,0
2026-02-25T13:14:58.632461,UNKNOWN,0,0,,,20.375,0,0,0,0,0
2026-02-25T13:15:00.640162,UNKNOWN,0,0,,,20.34375,0,0,0,0,0
2026-02-25T13:15:10.714142,UNKNOWN,0,0,,,20.375,0,0,0,0,0
2026-02-25T13:15:12.668811,UNKNOWN,0,0,,,20.34375,0,0,0,0,0
2026-02-25T13:15:22.798499,UNKNOWN,0,0,20.09375,0,,,0,0,0,0
2026-02-25T13:15:24.846032,UNKNOWN,0,0,20.0625,0,,,0,0,0,0
2026-02-25T13:15:30.786031,UNKNOWN,0,0,,,20.375,0,0,0,0,0
2026-02-25T13:15:38.875784,UNKNOWN,0,0,,,20.34375,0,0,0,0,0
2026-02-25T13:15:44.915859,UNKNOWN,0,0,,,20.375,0,0,0,0,0
2026-02-25T13:15:48.911806,UNKNOWN,0,0,,,20.40625,0,0,0,0,0
2026-02-25T13:15:52.905036,UNKNOWN,0,0,,,20.375,0,0,0,0,0
2026-02-25T13:15:56.896681,UNKNOWN,0,0,,,20.34375,0,0,0,0,0
2026-02-25T13:16:03.040984,UNKNOWN,0,0,20.09375,0,20.375,0,0,0,0,0
2026-02-25T13:16:07.035760,UNKNOWN,0,0,20.0625,0,20.34375,0,0,0,0,0
2026-02-25T13:16:08.984410,UNKNOWN,0,0,20.09375,0,20.375,0,0,0,0,0
2026-02-25T13:16:11.029871,UNKNOWN,0,0,20.0625,0,20.34375,0,0,0,0,0
2026-02-25T13:16:25.277798,UNKNOWN,0,0,,,20.375,0,0,0,0,0
2026-02-25T13:16:29.154011,UNKNOWN,0,0,,,20.40625,0,0,0,0,0
2026-02-25T13:16:37.143166,UNKNOWN,0,0,,,20.375,0,0,0,0,0
2026-02-25T13:16:45.232845,UNKNOWN,0,0,20.09375,0,20.40625,0,0,0,0,0
2026-02-25T13:16:49.224640,UNKNOWN,0,0,20.0625,0,20.375,0,0,0,0,0
2026-02-25T13:16:51.272761,UNKNOWN,0,0,20.09375,0,,,0,0,0,0
2026-02-25T13:16:53.321338,UNKNOWN,0,0,20.0625,0,,,0,0,0,0
2026-02-25T13:16:55.266605,UNKNOWN,0,0,,,20.40625,0,0,0,0,0
2026-02-25T13:16:59.265666,UNKNOWN,0,0,,,20.4375,0,0,0,0,0
2026-02-25T13:17:03.357957,UNKNOWN,0,0,,,20.40625,0,0,0,0,0
2026-02-25T13:17:05.303460,UNKNOWN,0,0,20.09375,0,,,0,0,0,0
2026-02-25T13:17:07.349863,UNKNOWN,0,0,,,20.4375,0,0,0,0,0
2026-02-25T13:17:11.344127,UNKNOWN,0,0,,,20.40625,0,0,0,0,0
2026-02-25T13:17:15.338137,UNKNOWN,0,0,,,20.375,0,0,0,0,0
2026-02-25T13:17:17.385080,UNKNOWN,0,0,,,20.40625,0,0,0,0,0
2026-02-25T13:17:21.379238,UNKNOWN,0,0,,,20.375,0,0,0,0,0
2026-02-25T13:17:23.427757,UNKNOWN,0,0,20.0625,0,,,0,0,0,0
2026-02-25T13:17:25.478104,UNKNOWN,0,0,20.09375,0,,,0,0,0,0
2026-02-25T13:17:31.415908,UNKNOWN,0,0,20.0625,0,,,0,0,0,0
2026-02-25T13:17:33.478149,UNKNOWN,0,0,20.09375,0,,,0,0,0,0
2026-02-25T13:17:37.457861,UNKNOWN,0,0,,,20.34375,0,0,0,0,0
2026-02-25T13:17:43.501074,UNKNOWN,0,0,20.0625,0,20.375,0,0,0,0,0
2026-02-25T13:17:47.493083,UNKNOWN,0,0,20.09375,0,,,0,0,0,0
2026-02-25T13:17:49.541330,UNKNOWN,0,0,20.0625,0,20.34375,0,0,0,0,0
2026-02-25T13:17:51.589820,UNKNOWN,0,0,20.09375,0,,,0,0,0,0
2026-02-25T13:17:53.533089,UNKNOWN,0,0,,,20.375,0,0,0,0,0
2026-02-25T13:17:55.582909,UNKNOWN,0,0,,,20.34375,0,0,0,0,0
2026-02-25T13:18:11.659252,UNKNOWN,0,0,20.0625,0,20.3125,0,0,0,0,0
2026-02-25T13:18:13.709848,UNKNOWN,0,0,20.09375,0,,,0,0,0,0
2026-02-25T13:18:17.701211,UNKNOWN,0,0,,,20.375,0,0,0,0,0
2026-02-25T13:18:21.694830,UNKNOWN,0,0,,,20.34375,0,0,0,0,0
2026-02-25T13:18:23.742339,UNKNOWN,0,0,,,20.375,0,0,0,0,0
2026-02-25T13:18:25.791201,UNKNOWN,0,0,20.125,0,20.34375,0,0,0,0,0
2026-02-25T13:18:27.711790,UNKNOWN,0,0,20.0625,0,,,0,0,0,0
2026-02-25T13:18:29.719476,UNKNOWN,0,0,20.09375,0,,,0,0,0,0
2026-02-25T13:18:41.868343,UNKNOWN,0,0,,,20.375,0,0,0,0,0
2026-02-25T13:19:14.023831,UNKNOWN,0,0,20.0625,0,,,0,0,0,0
2026-02-25T13:19:15.969232,UNKNOWN,0,0,20.09375,0,,,0,0,0,0
2026-02-25T13:19:18.017642,UNKNOWN,0,0,,,20.40625,0,0,0,0,0
2026-02-25T13:19:22.010718,UNKNOWN,0,0,20.0625,0,20.375,0,0,0,0,0
2026-02-25T13:19:26.004659,UNKNOWN,0,0,20.09375,0,,,0,0,0,0
2026-02-25T13:19:40.136330,UNKNOWN,0,0,,,20.34375,0,0,0,0,0
2026-02-25T13:19:42.183198,UNKNOWN,0,0,,,20.375,0,0,0,0,0
2026-02-25T13:19:52.125171,UNKNOWN,0,0,20.125,0,20.40625,0,0,0,0,0
2026-02-25T13:19:54.164047,UNKNOWN,0,0,20.09375,0,20.375,0,0,0,0,0
2026-02-25T13:19:58.260032,UNKNOWN,0,0,20.125,0,,,0,0,0,0
2026-02-25T13:20:00.205156,UNKNOWN,0,0,20.09375,0,20.40625,0,0,0,0,0
2026-02-25T13:20:06.249993,UNKNOWN,0,0,,,20.375,0,0,0,0,0
2026-02-25T13:20:22.325265,UNKNOWN,0,0,,,20.40625,0,0,0,0,0
2026-02-25T13:20:32.362013,UNKNOWN,0,0,20.125,0,20.375,0,0,0,0,0
2026-02-25T13:20:34.413503,UNKNOWN,0,0,20.09375,0,,,0,0,0,0
2026-02-25T13:20:38.402945,UNKNOWN,0,0,20.125,0,20.40625,0,0,0,0,0
2026-02-25T13:20:41.550408,UNKNOWN,0,0,20.09375,0,20.4375,0,0,0,0,0
2026-02-25T13:20:46.409920,UNKNOWN,0,0,,,20.40625,0,0,0,0,0
2026-02-25T13:20:52.445229,UNKNOWN,0,0,,,20.4375,0,0,0,0,0
2026-02-25T13:21:00.522929,UNKNOWN,0,0,,,20.46875,0,0,0,0,0
2026-02-25T13:21:06.565040,UNKNOWN,0,0,,,20.4375,0,0,0,0,0
2026-02-25T13:21:10.557789,UNKNOWN,0,0,20.125,0,,,0,0,0,0
2026-02-25T13:21:12.561782,UNKNOWN,0,0,20.09375,0,,,0,0,0,0
2026-02-25T13:21:14.653343,UNKNOWN,0,0,,,20.40625,0,0,0,0,0
2026-02-25T13:21:28.617147,UNKNOWN,0,0,20.125,0,,,0,0,0,0
2026-02-25T13:21:30.730548,UNKNOWN,0,0,20.09375,0,,,0,0,0,0
2026-02-25T13:21:36.773152,UNKNOWN,0,0,20.125,0,20.375,0,0,0,0,0
2026-02-25T13:21:38.719773,UNKNOWN,0,0,20.09375,0,,,0,0,0,0
2026-02-25T13:21:40.767822,UNKNOWN,0,0,,,20.40625,0,0,0,0,0
2026-02-25T13:21:42.716465,UNKNOWN,0,0,20.125,0,,,0,0,0,0
2026-02-25T13:21:44.760805,UNKNOWN,0,0,,,20.375,0,0,0,0,0
2026-02-25T13:21:48.745119,UNKNOWN,0,0,20.09375,0,,,0,0,0,0
2026-02-25T13:21:54.897091,UNKNOWN,0,0,20.125,0,,,0,0,0,0
2026-02-25T13:21:56.845002,UNKNOWN,0,0,20.09375,0,,,0,0,0,0
2026-02-25T13:22:00.838201,UNKNOWN,0,0,,,20.34375,0,0,0,0,0
2026-02-25T13:22:06.878731,UNKNOWN,0,0,20.125,0,20.375,0,0,0,0,0
2026-02-25T13:22:08.927108,UNKNOWN,0,0,20.09375,0,20.40625,0,0,0,0,0
2026-02-25T13:22:12.921995,UNKNOWN,0,0,,,20.375,0,0,0,0,0
2026-02-25T13:22:14.971222,UNKNOWN,0,0,20.125,0,20.34375,0,0,0,0,0
2026-02-25T13:22:16.913988,UNKNOWN,0,0,20.09375,0,,,0,0,0,0
2026-02-25T13:22:19.065226,UNKNOWN,0,0,20.125,0,,,0,0,0,0
2026-02-25T13:22:21.011330,UNKNOWN,0,0,,,20.375,0,0,0,0,0
2026-02-25T13:22:27.052518,UNKNOWN,0,0,20.09375,0,,,0,0,0,0
2026-02-25T13:22:28.998088,UNKNOWN,0,0,,,20.40625,0,0,0,0,0
2026-02-25T13:22:31.045867,UNKNOWN,0,0,20.125,0,20.375,0,0,0,0,0
2026-02-25T13:22:37.087344,UNKNOWN,0,0,,,20.34375,0,0,0,0,0
2026-02-25T13:22:39.032624,UNKNOWN,0,0,20.09375,0,20.375,0,0,0,0,0
2026-02-25T13:22:41.080888,UNKNOWN,0,0,20.125,0,,,0,0,0,0
2026-02-25T13:22:45.074448,UNKNOWN,0,0,,,20.40625,0,0,0,0,0
2026-02-25T13:22:49.171062,UNKNOWN,0,0,20.09375,0,,,0,0,0,0
2026-02-25T13:22:53.170288,UNKNOWN,0,0,20.125,0,,,0,0,0,0
2026-02-25T13:23:01.127990,UNKNOWN,0,0,,,20.4375,0,0,0,0,0
2026-02-25T13:23:03.146088,UNKNOWN,0,0,20.09375,0,,,0,0,0,0
2026-02-25T13:23:07.195266,UNKNOWN,0,0,20.125,0,20.40625,0,0,0,0,0
2026-02-25T13:23:09.242186,UNKNOWN,0,0,,,20.4375,0,0,0,0,0
2026-02-25T13:23:11.192795,UNKNOWN,0,0,20.09375,0,20.40625,0,0,0,0,0
2026-02-25T13:23:13.224154,UNKNOWN,0,0,20.125,0,,,0,0,0,0
2026-02-25T13:23:29.313181,UNKNOWN,0,0,,,20.4375,0,0,0,0,0
2026-02-25T13:23:33.409217,UNKNOWN,0,0,,,20.40625,0,0,0,0,0
2026-02-25T13:23:35.322839,UNKNOWN,0,0,,,20.4375,0,0,0,0,0
2026-02-25T13:23:37.404081,UNKNOWN,0,0,,,20.40625,0,0,0,0,0
2026-02-25T13:23:41.396314,UNKNOWN,0,0,,,20.375,0,0,0,0,0
2026-02-25T13:23:45.389240,UNKNOWN,0,0,20.09375,0,20.34375,0,0,0,0,0
2026-02-25T13:23:47.439142,UNKNOWN,0,0,20.125,0,20.40625,0,0,0,0,0
2026-02-25T13:23:49.492206,UNKNOWN,0,0,20.09375,0,20.375,0,0,0,0,0
2026-02-25T13:23:51.433112,UNKNOWN,0,0,20.125,0,,,0,0,0,0
2026-02-25T13:23:53.479103,UNKNOWN,0,0,,,20.40625,0,0,0,0,0
2026-02-25T13:23:57.474156,UNKNOWN,0,0,,,20.375,0,0,0,0,0
2026-02-25T13:24:03.485446,UNKNOWN,0,0,,,20.40625,0,0,0,0,0
2026-02-25T13:24:11.604695,UNKNOWN,0,0,,,20.375,0,0,0,0,0
2026-02-25T13:24:13.550335,UNKNOWN,0,0,,,20.40625,0,0,0,0,0
2026-02-25T13:24:27.680242,UNKNOWN,0,0,20.15625,0,,,0,0,0,0
2026-02-25T13:24:29.602112,UNKNOWN,0,0,20.125,0,,,0,0,0,0
2026-02-25T13:24:31.670303,UNKNOWN,0,0,,,20.4375,0,0,0,0,0
2026-02-25T13:25:03.758514,UNKNOWN,0,0,,,20.46875,0,0,0,0,0
2026-02-25T13:25:05.868306,UNKNOWN,0,0,,,20.5,0,0,0,0,0
2026-02-25T13:25:07.822309,UNKNOWN,0,0,,,20.46875,0,0,0,0,0
2026-02-25T13:25:11.917304,UNKNOWN,0,0,,,20.4375,0,0,0,0,0
2026-02-25T13:25:17.861246,UNKNOWN,0,0,20.15625,0,,,0,0,0,0
2026-02-25T13:25:19.898304,UNKNOWN,0,0,20.125,0,,,0,0,0,0
2026-02-25T13:25:31.911677,UNKNOWN,0,0,,,20.40625,0,0,0,0,0
2026-02-25T13:25:33.923326,UNKNOWN,0,0,,,20.4375,0,0,0,0,0
2026-02-25T13:25:44.061828,UNKNOWN,0,0,,,20.40625,0,0,0,0,0
2026-02-25T13:25:48.009199,UNKNOWN,0,0,,,20.375,0,0,0,0,0
2026-02-25T13:26:00.052806,UNKNOWN,0,0,,,20.40625,0,0,0,0,0
2026-02-25T13:26:04.075755,UNKNOWN,0,0,20.15625,0,20.375,0,0,0,0,0
2026-02-25T13:26:06.177401,UNKNOWN,0,0,20.125,0,,,0,0,0,0
2026-02-25T13:26:08.122144,UNKNOWN,0,0,,,20.40625,0,0,0,0,0
2026-02-25T13:26:10.169216,UNKNOWN,0,0,20.15625,0,20.375,0,0,0,0,0
2026-02-25T13:26:12.319523,UNKNOWN,0,0,20.125,0,,,0,0,0,0
2026-02-25T13:26:14.163101,UNKNOWN,0,0,,,20.40625,0,0,0,0,0
2026-02-25T13:26:34.226446,UNKNOWN,0,0,,,20.375,0,0,0,0,0
2026-02-25T13:26:36.280203,UNKNOWN,0,0,,,20.40625,0,0,0,0,0
2026-02-25T13:26:40.379406,UNKNOWN,0,0,,,20.375,0,0,0,0,0
2026-02-25T13:26:46.313248,UNKNOWN,0,0,,,20.40625,0,0,0,0,0
2026-02-25T13:26:50.410011,UNKNOWN,0,0,20.15625,0,,,0,0,0,0
2026-02-25T13:26:52.327984,UNKNOWN,0,0,20.125,0,,,0,0,0,0
2026-02-25T13:26:56.450597,UNKNOWN,0,0,20.15625,0,20.4375,0,0,0,0,0
2026-02-25T13:26:58.394876,UNKNOWN,0,0,20.125,0,20.40625,0,0,0,0,0
2026-02-25T13:27:00.443126,UNKNOWN,0,0,,,20.4375,0,0,0,0,0
2026-02-25T13:27:06.499909,UNKNOWN,0,0,,,20.40625,0,0,0,0,0
2026-02-25T13:27:14.482260,UNKNOWN,0,0,,,20.4375,0,0,0,0,0
2026-02-25T13:27:18.694303,UNKNOWN,0,0,,,20.40625,0,0,0,0,0
2026-02-25T13:27:20.615275,UNKNOWN,0,0,,,20.4375,0,0,0,0,0
2026-02-25T13:27:26.551853,UNKNOWN,0,0,,,20.40625,0,0,0,0,0
2026-02-25T13:27:28.600764,UNKNOWN,0,0,20.15625,0,20.4375,0,0,0,0,0
2026-02-25T13:27:30.546083,UNKNOWN,0,0,20.125,0,,,0,0,0,0
2026-02-25T13:27:32.595072,UNKNOWN,0,0,,,20.40625,0,0,0,0,0
2026-02-25T13:27:34.643138,UNKNOWN,0,0,20.15625,0,,,0,0,0,0
2026-02-25T13:27:38.636211,UNKNOWN,0,0,20.125,0,20.4375,0,0,0,0,0
2026-02-25T13:27:50.718308,UNKNOWN,0,0,,,20.40625,0,0,0,0,0
2026-02-25T13:27:58.705395,UNKNOWN,0,0,,,20.4375,0,0,0,0,0
2026-02-25T13:28:06.793516,UNKNOWN,0,0,20.15625,0,,,0,0,0,0
2026-02-25T13:28:08.729676,UNKNOWN,0,0,20.125,0,,,0,0,0,0
2026-02-25T13:28:10.786585,UNKNOWN,0,0,20.15625,0,,,0,0,0,0
2026-02-25T13:28:12.834138,UNKNOWN,0,0,20.125,0,,,0,0,0,0
2026-02-25T13:28:16.829311,UNKNOWN,0,0,20.15625,0,,,0,0,0,0
2026-02-25T13:28:18.852334,UNKNOWN,0,0,20.125,0,,,0,0,0,0
2026-02-25T13:28:28.909263,UNKNOWN,0,0,20.15625,0,,,0,0,0,0
2026-02-25T13:28:36.898233,UNKNOWN,0,0,,,20.46875,0,0,0,0,0
2026-02-25T13:28:38.945321,UNKNOWN,0,0,20.125,0,,,0,0,0,0
2026-02-25T13:28:40.905995,UNKNOWN,0,0,20.15625,0,,,0,0,0,0
2026-02-25T13:28:44.985944,UNKNOWN,0,0,,,20.4375,0,0,0,0,0
2026-02-25T13:28:46.934183,UNKNOWN,0,0,,,20.46875,0,0,0,0,0
2026-02-25T13:28:48.979314,UNKNOWN,0,0,,,20.4375,0,0,0,0,0
2026-02-25T13:28:51.026016,UNKNOWN,0,0,,,20.5,0,0,0,0,0
2026-02-25T13:28:55.020775,UNKNOWN,0,0,,,20.46875,0,0,0,0,0
2026-02-25T13:29:01.061005,UNKNOWN,0,0,,,20.4375,0,0,0,0,0
2026-02-25T13:29:03.110097,UNKNOWN,0,0,,,20.46875,0,0,0,0,0
2026-02-25T13:29:09.151039,UNKNOWN,0,0,20.125,0,,,0,0,0,0
2026-02-25T13:29:13.144167,UNKNOWN,0,0,20.15625,0,,,0,0,0,0
2026-02-25T13:29:15.192677,UNKNOWN,0,0,20.125,0,20.4375,0,0,0,0,0
2026-02-25T13:29:21.133662,UNKNOWN,0,0,20.15625,0,,,0,0,0,0
2026-02-25T13:29:25.227443,UNKNOWN,0,0,,,20.46875,0,0,0,0,0
2026-02-25T13:29:31.268090,UNKNOWN,0,0,,,20.4375,0,0,0,0,0
2026-02-25T13:29:33.213396,UNKNOWN,0,0,,,20.46875,0,0,0,0,0
2026-02-25T13:29:35.262153,UNKNOWN,0,0,,,20.4375,0,0,0,0,0
2026-02-25T13:29:37.309171,UNKNOWN,0,0,,,20.46875,0,0,0,0,0
2026-02-25T13:29:39.253562,UNKNOWN,0,0,,,20.4375,0,0,0,0,0
2026-02-25T13:29:41.301908,UNKNOWN,0,0,,,20.40625,0,0,0,0,0
2026-02-25T13:29:49.289594,UNKNOWN,0,0,,,20.4375,0,0,0,0,0
2026-02-25T13:29:53.383793,UNKNOWN,0,0,,,20.40625,0,0,0,0,0
2026-02-25T13:29:55.330647,UNKNOWN,0,0,20.125,0,,,0,0,0,0
2026-02-25T13:29:57.377483,UNKNOWN,0,0,20.15625,0,,,0,0,0,0
2026-02-25T13:29:59.427225,UNKNOWN,0,0,,,20.4375,0,0,0,0,0
2026-02-25T13:30:01.346444,UNKNOWN,0,0,,,20.40625,0,0,0,0,0
2026-02-25T13:30:03.419512,UNKNOWN,0,0,20.125,0,,,0,0,0,0
2026-02-25T13:30:05.427287,UNKNOWN,0,0,,,20.375,0,0,0,0,0
2026-02-25T13:30:13.454503,UNKNOWN,0,0,,,20.34375,0,0,0,0,0
2026-02-25T13:30:15.502063,UNKNOWN,0,0,20.15625,0,20.375,0,0,0,0,0
2026-02-25T13:30:17.550136,UNKNOWN,0,0,,,20.40625,0,0,0,0,0
2026-02-25T13:30:19.495553,UNKNOWN,0,0,,,20.4375,0,0,0,0,0
2026-02-25T13:30:23.590984,UNKNOWN,0,0,,,20.40625,0,0,0,0,0
2026-02-25T13:30:25.538201,UNKNOWN,0,0,,,20.4375,0,0,0,0,0
2026-02-25T13:30:29.530460,UNKNOWN,0,0,,,20.40625,0,0,0,0,0
2026-02-25T13:30:31.577280,UNKNOWN,0,0,,,20.4375,0,0,0,0,0
2026-02-25T13:30:33.533842,UNKNOWN,0,0,,,20.40625,0,0,0,0,0
2026-02-25T13:30:35.572896,UNKNOWN,0,0,,,20.4375,0,0,0,0,0
2026-02-25T13:30:43.660827,UNKNOWN,0,0,20.125,0,,,0,0,0,0
2026-02-25T13:30:45.707004,UNKNOWN,0,0,20.15625,0,,,0,0,0,0
2026-02-25T13:30:57.689653,UNKNOWN,0,0,,,20.46875,0,0,0,0,0
2026-02-25T13:31:09.771771,UNKNOWN,0,0,,,20.4375,0,0,0,0,0
2026-02-25T13:31:17.859906,UNKNOWN,0,0,,,20.46875,0,0,0,0,0
2026-02-25T13:31:21.854441,UNKNOWN,0,0,,,20.4375,0,0,0,0,0
2026-02-25T13:31:23.901061,UNKNOWN,0,0,20.1875,0,,,0,0,0,0
2026-02-25T13:31:25.846721,UNKNOWN,0,0,20.15625,0,,,0,0,0,0
