timestamp,print_state,layer_current,layer_total,nozzle_temp,nozzle_target,bed_temp,bed_target,print_speed,fan_speed,percent_complete,time_remaining_min
2026-02-25T13:31:31.888216,UNKNOWN,0,0,,,20.46875,0,0,0,0,0
2026-02-25T13:31:34.040050,UNKNOWN,0,0,,,20.4375,0,0,0,0,0
2026-02-25T13:31:37.930814,UNKNOWN,0,0,,,20.46875,0,0,0,0,0
2026-02-25T13:31:39.977451,UNKNOWN,0,0,,,20.4375,0,0,0,0,0
2026-02-25T13:31:54.006185,UNKNOWN,0,0,,,20.46875,0,0,0,0,0
2026-02-25T13:32:00.048183,UNKNOWN,0,0,20.1875,0,,,0,0,0,0
2026-02-25T13:32:04.040930,UNKNOWN,0,0,20.15625,0,20.4375,0,0,0,0,0
2026-02-25T13:32:06.048306,UNKNOWN,0,0,20.1875,0,,,0,0,0,0
2026-02-25T13:32:08.137608,UNKNOWN,0,0,20.15625,0,,,0,0,0,0
2026-02-25T13:32:12.131234,UNKNOWN,0,0,20.125,0,20.46875,0,0,0,0,0
2026-02-25T13:32:14.178325,UNKNOWN,0,0,20.15625,0,,,0,0,0,0
2026-02-25T13:32:26.158810,UNKNOWN,0,0,,,20.5,0,0,0,0,0
2026-02-25T13:32:28.206454,UNKNOWN,0,0,,,20.46875,0,0,0,0,0
2026-02-25T13:32:36.193260,UNKNOWN,0,0,,,20.5,0,0,0,0,0
2026-02-25T13:32:38.241115,UNKNOWN,0,0,,,20.46875,0,0,0,0,0
2026-02-25T13:32:44.281009,UNKNOWN,0,0,,,20.4375,0,0,0,0,0
2026-02-25T13:32:46.331245,UNKNOWN,0,0,,,20.46875,0,0,0,0,0
2026-02-25T13:32:54.318505,UNKNOWN,0,0,,,20.53125,0,0,0,0,0
2026-02-25T13:32:56.370305,UNKNOWN,0,0,20.1875,0,20.5,0,0,0,0,0
2026-02-25T13:32:58.309482,UNKNOWN,0,0,20.15625,0,,,0,0,0,0
2026-02-25T13:33:02.485448,UNKNOWN,0,0,,,20.53125,0,0,0,0,0
2026-02-25T13:33:04.324794,UNKNOWN,0,0,,,20.5,0,0,0,0,0
2026-02-25T13:33:08.425858,UNKNOWN,0,0,,,20.53125,0,0,0,0,0
2026-02-25T13:33:12.442749,UNKNOWN,0,0,,,20.5,0,0,0,0,0
2026-02-25T13:33:16.435274,UNKNOWN,0,0,,,20.53125,0,0,0,0,0
2026-02-25T13:33:24.524077,UNKNOWN,0,0,,,20.5,0,0,0,0,0
2026-02-25T13:33:26.470923,UNKNOWN,0,0,20.1875,0,,,0,0,0,0
2026-02-25T13:33:28.518834,UNKNOWN,0,0,20.15625,0,20.46875,0,0,0,0,0
2026-02-25T13:33:34.558758,UNKNOWN,0,0,20.1875,0,20.5,0,0,0,0,0
2026-02-25T13:33:36.504878,UNKNOWN,0,0,20.15625,0,,,0,0,0,0
2026-02-25T13:33:38.553191,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T13:33:42.545513,UNKNOWN,0,0,20.1875,0,20.46875,0,0,0,0,0
2026-02-25T13:33:44.598584,UNKNOWN,0,0,20.15625,0,,,0,0,0,0
2026-02-25T13:33:48.586302,UNKNOWN,0,0,20.1875,0,,,0,0,0,0
2026-02-25T13:33:50.635660,UNKNOWN,0,0,20.15625,0,20.4375,0,0,0,0,0
2026-02-25T13:33:56.675595,UNKNOWN,0,0,,,20.40625,0,0,0,0,0
2026-02-25T13:34:08.760245,UNKNOWN,0,0,20.1875,0,20.4375,0,0,0,0,0
2026-02-25T13:34:10.704394,UNKNOWN,0,0,20.15625,0,,,0,0,0,0
2026-02-25T13:34:22.788102,UNKNOWN,0,0,20.1875,0,,,0,0,0,0
2026-02-25T13:34:24.838196,UNKNOWN,0,0,20.15625,0,20.40625,0,0,0,0,0
2026-02-25T13:34:26.770623,UNKNOWN,0,0,20.1875,0,20.4375,0,0,0,0,0
2026-02-25T13:34:28.828876,UNKNOWN,0,0,20.15625,0,,,0,0,0,0
2026-02-25T13:34:34.871163,UNKNOWN,0,0,20.1875,0,20.46875,0,0,0,0,0
2026-02-25T13:34:36.920225,UNKNOWN,0,0,20.15625,0,20.4375,0,0,0,0,0
2026-02-25T13:34:40.840029,UNKNOWN,0,0,,,20.46875,0,0,0,0,0
2026-02-25T13:34:42.859305,UNKNOWN,0,0,,,20.4375,0,0,0,0,0
2026-02-25T13:34:46.953245,UNKNOWN,0,0,20.1875,0,,,0,0,0,0
2026-02-25T13:34:48.899668,UNKNOWN,0,0,20.15625,0,20.46875,0,0,0,0,0
2026-02-25T13:34:50.950265,UNKNOWN,0,0,20.1875,0,20.4375,0,0,0,0,0
2026-02-25T13:34:53.002157,UNKNOWN,0,0,20.15625,0,20.46875,0,0,0,0,0
2026-02-25T13:34:54.941319,UNKNOWN,0,0,20.1875,0,,,0,0,0,0
2026-02-25T13:35:03.033429,UNKNOWN,0,0,20.15625,0,,,0,0,0,0
2026-02-25T13:35:07.023340,UNKNOWN,0,0,20.1875,0,,,0,0,0,0
2026-02-25T13:35:09.071038,UNKNOWN,0,0,20.15625,0,,,0,0,0,0
2026-02-25T13:35:13.064200,UNKNOWN,0,0,20.1875,0,20.5,0,0,0,0,0
2026-02-25T13:35:15.112099,UNKNOWN,0,0,20.15625,0,,,0,0,0,0
2026-02-25T13:35:17.057585,UNKNOWN,0,0,,,20.46875,0,0,0,0,0
2026-02-25T13:35:19.106913,UNKNOWN,0,0,20.1875,0,,,0,0,0,0
2026-02-25T13:35:21.154391,UNKNOWN,0,0,20.15625,0,,,0,0,0,0
2026-02-25T13:35:23.098484,UNKNOWN,0,0,,,20.5,0,0,0,0,0
2026-02-25T13:35:27.195932,UNKNOWN,0,0,,,20.46875,0,0,0,0,0
2026-02-25T13:35:31.188768,UNKNOWN,0,0,20.1875,0,,,0,0,0,0
2026-02-25T13:35:33.235651,UNKNOWN,0,0,20.15625,0,,,0,0,0,0
2026-02-25T13:35:35.145917,UNKNOWN,0,0,20.1875,0,20.4375,0,0,0,0,0
2026-02-25T13:35:37.229965,UNKNOWN,0,0,,,20.46875,0,0,0,0,0
2026-02-25T13:35:45.217175,UNKNOWN,0,0,20.15625,0,,,0,0,0,0
2026-02-25T13:35:47.264107,UNKNOWN,0,0,20.1875,0,,,0,0,0,0
2026-02-25T13:35:49.314845,UNKNOWN,0,0,,,20.4375,0,0,0,0,0
2026-02-25T13:35:53.307279,UNKNOWN,0,0,20.15625,0,,,0,0,0,0
2026-02-25T13:35:55.305424,UNKNOWN,0,0,20.1875,0,20.46875,0,0,0,0,0
2026-02-25T13:35:59.348191,UNKNOWN,0,0,20.15625,0,,,0,0,0,0
2026-02-25T13:36:05.387995,UNKNOWN,0,0,20.1875,0,,,0,0,0,0
2026-02-25T13:36:21.465900,UNKNOWN,0,0,,,20.5,0,0,0,0,0
2026-02-25T13:36:23.412144,UNKNOWN,0,0,,,20.53125,0,0,0,0,0
2026-02-25T13:36:25.460735,UNKNOWN,0,0,,,20.5,0,0,0,0,0
2026-02-25T13:36:27.507626,UNKNOWN,0,0,,,20.46875,0,0,0,0,0
2026-02-25T13:36:33.549395,UNKNOWN,0,0,,,20.5,0,0,0,0,0
2026-02-25T13:36:45.530564,UNKNOWN,0,0,20.21875,0,,,0,0,0,0
2026-02-25T13:36:47.577187,UNKNOWN,0,0,20.1875,0,,,0,0,0,0
2026-02-25T13:36:59.661213,UNKNOWN,0,0,,,20.46875,0,0,0,0,0
2026-02-25T13:37:01.606696,UNKNOWN,0,0,,,20.5,0,0,0,0,0
2026-02-25T13:37:03.655251,UNKNOWN,0,0,,,20.46875,0,0,0,0,0
2026-02-25T13:37:05.702274,UNKNOWN,0,0,,,20.5,0,0,0,0,0
2026-02-25T13:37:23.723180,UNKNOWN,0,0,,,20.46875,0,0,0,0,0
2026-02-25T13:37:25.771824,UNKNOWN,0,0,,,20.5,0,0,0,0,0
2026-02-25T13:37:29.765259,UNKNOWN,0,0,,,20.53125,0,0,0,0,0
2026-02-25T13:37:33.862158,UNKNOWN,0,0,,,20.5,0,0,0,0,0
2026-02-25T13:37:39.141842,UNKNOWN,0,0,20.21875,0,20.53125,0,0,0,0,0
2026-02-25T13:37:39.799558,UNKNOWN,0,0,20.1875,0,,,0,0,0,0
2026-02-25T13:37:51.884047,UNKNOWN,0,0,,,20.5,0,0,0,0,0
2026-02-25T13:38:03.966532,UNKNOWN,0,0,,,20.53125,0,0,0,0,0
2026-02-25T13:38:06.014190,UNKNOWN,0,0,,,20.5,0,0,0,0,0
2026-02-25T13:38:16.049530,UNKNOWN,0,0,20.21875,0,,,0,0,0,0
2026-02-25T13:38:17.995705,UNKNOWN,0,0,20.1875,0,,,0,0,0,0
2026-02-25T13:38:22.090819,UNKNOWN,0,0,20.21875,0,,,0,0,0,0
2026-02-25T13:38:24.036101,UNKNOWN,0,0,20.1875,0,,,0,0,0,0
2026-02-25T13:38:34.072870,UNKNOWN,0,0,20.21875,0,,,0,0,0,0
2026-02-25T13:38:40.112842,UNKNOWN,0,0,20.1875,0,,,0,0,0,0
2026-02-25T13:38:42.160463,UNKNOWN,0,0,20.21875,0,,,0,0,0,0
2026-02-25T13:38:44.210329,UNKNOWN,0,0,20.1875,0,,,0,0,0,0
2026-02-25T13:38:46.121936,UNKNOWN,0,0,20.21875,0,,,0,0,0,0
2026-02-25T13:38:50.148863,UNKNOWN,0,0,20.1875,0,,,0,0,0,0
2026-02-25T13:38:54.243048,UNKNOWN,0,0,,,20.46875,0,0,0,0,0
2026-02-25T13:38:56.189200,UNKNOWN,0,0,20.21875,0,20.5,0,0,0,0,0
2026-02-25T13:38:58.237781,UNKNOWN,0,0,20.1875,0,,,0,0,0,0
2026-02-25T13:39:02.207908,UNKNOWN,0,0,20.21875,0,,,0,0,0,0
2026-02-25T13:39:06.327434,UNKNOWN,0,0,20.1875,0,,,0,0,0,0
2026-02-25T13:39:10.319827,UNKNOWN,0,0,20.21875,0,,,0,0,0,0
2026-02-25T13:39:16.362888,UNKNOWN,0,0,20.1875,0,,,0,0,0,0
2026-02-25T13:39:22.403735,UNKNOWN,0,0,20.21875,0,,,0,0,0,0
2026-02-25T13:39:24.349683,UNKNOWN,0,0,20.1875,0,,,0,0,0,0
2026-02-25T13:39:26.397733,UNKNOWN,0,0,,,20.53125,0,0,0,0,0
2026-02-25T13:39:28.445917,UNKNOWN,0,0,,,20.5,0,0,0,0,0
2026-02-25T13:39:30.391424,UNKNOWN,0,0,20.21875,0,20.53125,0,0,0,0,0
2026-02-25T13:39:34.487172,UNKNOWN,0,0,20.1875,0,,,0,0,0,0
2026-02-25T13:39:36.432196,UNKNOWN,0,0,20.21875,0,20.5,0,0,0,0,0
2026-02-25T13:39:38.480422,UNKNOWN,0,0,20.25,0,20.53125,0,0,0,0,0
2026-02-25T13:39:40.534087,UNKNOWN,0,0,20.1875,0,,,0,0,0,0
2026-02-25T13:39:42.473610,UNKNOWN,0,0,20.21875,0,20.5,0,0,0,0,0
2026-02-25T13:39:46.468307,UNKNOWN,0,0,,,20.53125,0,0,0,0,0
2026-02-25T13:39:48.516176,UNKNOWN,0,0,20.1875,0,20.5,0,0,0,0,0
2026-02-25T13:39:54.557241,UNKNOWN,0,0,,,20.46875,0,0,0,0,0
2026-02-25T13:39:56.606173,UNKNOWN,0,0,20.21875,0,20.5,0,0,0,0,0
2026-02-25T13:39:58.551523,UNKNOWN,0,0,,,20.46875,0,0,0,0,0
2026-02-25T13:40:00.604223,UNKNOWN,0,0,,,20.5,0,0,0,0,0
2026-02-25T13:40:12.683159,UNKNOWN,0,0,,,20.53125,0,0,0,0,0
2026-02-25T13:40:14.626385,UNKNOWN,0,0,,,20.5,0,0,0,0,0
2026-02-25T13:40:16.675165,UNKNOWN,0,0,20.1875,0,,,0,0,0,0
2026-02-25T13:40:20.668413,UNKNOWN,0,0,20.21875,0,,,0,0,0,0
2026-02-25T13:40:26.710152,UNKNOWN,0,0,,,20.53125,0,0,0,0,0
2026-02-25T13:40:28.758173,UNKNOWN,0,0,,,20.5,0,0,0,0,0
2026-02-25T13:40:30.708754,UNKNOWN,0,0,20.1875,0,20.53125,0,0,0,0,0
2026-02-25T13:40:32.752226,UNKNOWN,0,0,20.21875,0,20.5,0,0,0,0,0
2026-02-25T13:40:38.794749,UNKNOWN,0,0,20.1875,0,,,0,0,0,0
2026-02-25T13:40:40.743333,UNKNOWN,0,0,20.21875,0,,,0,0,0,0
2026-02-25T13:40:42.786238,UNKNOWN,0,0,20.1875,0,,,0,0,0,0
2026-02-25T13:40:44.833882,UNKNOWN,0,0,,,20.53125,0,0,0,0,0
2026-02-25T13:40:46.844494,UNKNOWN,0,0,,,20.5,0,0,0,0,0
2026-02-25T13:40:48.828716,UNKNOWN,0,0,20.21875,0,20.53125,0,0,0,0,0
2026-02-25T13:40:50.878655,UNKNOWN,0,0,,,20.5,0,0,0,0,0
2026-02-25T13:40:58.863115,UNKNOWN,0,0,,,20.53125,0,0,0,0,0
2026-02-25T13:41:02.960105,UNKNOWN,0,0,,,20.5,0,0,0,0,0
2026-02-25T13:41:14.941212,UNKNOWN,0,0,,,20.53125,0,0,0,0,0
2026-02-25T13:41:23.029332,UNKNOWN,0,0,20.1875,0,,,0,0,0,0
2026-02-25T13:41:25.077966,UNKNOWN,0,0,20.21875,0,,,0,0,0,0
2026-02-25T13:41:31.119102,UNKNOWN,0,0,,,20.5,0,0,0,0,0
2026-02-25T13:41:33.063724,UNKNOWN,0,0,20.1875,0,20.53125,0,0,0,0,0
2026-02-25T13:41:35.113035,UNKNOWN,0,0,20.21875,0,20.5,0,0,0,0,0
2026-02-25T13:41:37.062194,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T13:41:41.154308,UNKNOWN,0,0,,,20.53125,0,0,0,0,0
2026-02-25T13:41:49.141317,UNKNOWN,0,0,,,20.5,0,0,0,0,0
2026-02-25T13:41:51.188986,UNKNOWN,0,0,,,20.53125,0,0,0,0,0
2026-02-25T13:42:01.178329,UNKNOWN,0,0,,,20.5,0,0,0,0,0
2026-02-25T13:42:05.218097,UNKNOWN,0,0,20.25,0,,,0,0,0,0
2026-02-25T13:42:07.267147,UNKNOWN,0,0,20.21875,0,,,0,0,0,0
2026-02-25T13:42:11.260099,UNKNOWN,0,0,,,20.46875,0,0,0,0,0
2026-02-25T13:42:17.301132,UNKNOWN,0,0,,,20.5,0,0,0,0,0
2026-02-25T13:42:33.376173,UNKNOWN,0,0,,,20.53125,0,0,0,0,0
2026-02-25T13:42:35.426307,UNKNOWN,0,0,,,20.5,0,0,0,0,0
2026-02-25T13:42:37.371271,UNKNOWN,0,0,,,20.53125,0,0,0,0,0
2026-02-25T13:42:41.467218,UNKNOWN,0,0,,,20.5,0,0,0,0,0
2026-02-25T13:42:53.448164,UNKNOWN,0,0,20.25,0,,,0,0,0,0
2026-02-25T13:42:55.498473,UNKNOWN,0,0,20.21875,0,,,0,0,0,0
2026-02-25T13:43:01.537806,UNKNOWN,0,0,,,20.53125,0,0,0,0,0
2026-02-25T13:43:03.588250,UNKNOWN,0,0,,,20.5,0,0,0,0,0
2026-02-25T13:43:05.530864,UNKNOWN,0,0,,,20.53125,0,0,0,0,0
2026-02-25T13:43:13.622554,UNKNOWN,0,0,,,20.5,0,0,0,0,0
2026-02-25T13:43:17.615171,UNKNOWN,0,0,,,20.53125,0,0,0,0,0
2026-02-25T13:43:21.607105,UNKNOWN,0,0,,,20.5,0,0,0,0,0
2026-02-25T13:43:27.622607,UNKNOWN,0,0,,,20.53125,0,0,0,0,0
2026-02-25T13:43:29.696965,UNKNOWN,0,0,,,20.5,0,0,0,0,0
2026-02-25T13:43:31.745243,UNKNOWN,0,0,,,20.53125,0,0,0,0,0
2026-02-25T13:43:33.690052,UNKNOWN,0,0,20.25,0,,,0,0,0,0
2026-02-25T13:43:35.677178,UNKNOWN,0,0,20.21875,0,,,0,0,0,0
2026-02-25T13:43:39.734133,UNKNOWN,0,0,,,20.5,0,0,0,0,0
2026-02-25T13:43:41.781258,UNKNOWN,0,0,,,20.53125,0,0,0,0,0
2026-02-25T13:43:45.773249,UNKNOWN,0,0,,,20.5,0,0,0,0,0
2026-02-25T13:44:07.837875,UNKNOWN,0,0,,,20.53125,0,0,0,0,0
2026-02-25T13:44:09.844520,UNKNOWN,0,0,,,20.5,0,0,0,0,0
2026-02-25T13:44:23.970248,UNKNOWN,0,0,20.25,0,,,0,0,0,0
2026-02-25T13:44:26.016098,UNKNOWN,0,0,20.21875,0,,,0,0,0,0
2026-02-25T13:44:32.058971,UNKNOWN,0,0,,,20.53125,0,0,0,0,0
2026-02-25T13:44:40.046422,UNKNOWN,0,0,,,20.5,0,0,0,0,0
2026-02-25T13:44:44.040551,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T13:44:46.088086,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T13:44:50.068006,UNKNOWN,0,0,,,20.53125,0,0,0,0,0
2026-02-25T13:44:54.176194,UNKNOWN,0,0,,,20.5,0,0,0,0,0
2026-02-25T13:44:58.170577,UNKNOWN,0,0,,,20.53125,0,0,0,0,0
2026-02-25T13:45:00.221312,UNKNOWN,0,0,,,20.5,0,0,0,0,0
2026-02-25T13:45:02.164646,UNKNOWN,0,0,,,20.53125,0,0,0,0,0
2026-02-25T13:45:10.184077,UNKNOWN,0,0,20.25,0,,,0,0,0,0
2026-02-25T13:45:12.198709,UNKNOWN,0,0,20.21875,0,,,0,0,0,0
2026-02-25T13:45:14.246122,UNKNOWN,0,0,20.25,0,,,0,0,0,0
2026-02-25T13:45:18.241004,UNKNOWN,0,0,20.21875,0,,,0,0,0,0
2026-02-25T13:45:26.332327,UNKNOWN,0,0,,,20.5,0,0,0,0,0
2026-02-25T13:45:30.325534,UNKNOWN,0,0,,,20.53125,0,0,0,0,0
2026-02-25T13:45:32.372324,UNKNOWN,0,0,,,20.5,0,0,0,0,0
2026-02-25T13:45:34.319947,UNKNOWN,0,0,,,20.53125,0,0,0,0,0
2026-02-25T13:45:42.347409,UNKNOWN,0,0,,,20.5,0,0,0,0,0
2026-02-25T13:45:46.371831,UNKNOWN,0,0,,,20.53125,0,0,0,0,0
2026-02-25T13:45:54.490065,UNKNOWN,0,0,,,20.5,0,0,0,0,0
2026-02-25T13:45:56.435611,UNKNOWN,0,0,20.25,0,20.53125,0,0,0,0,0
2026-02-25T13:45:58.484211,UNKNOWN,0,0,20.21875,0,,,0,0,0,0
2026-02-25T13:46:00.532770,UNKNOWN,0,0,20.25,0,20.5625,0,0,0,0,0
2026-02-25T13:46:04.526316,UNKNOWN,0,0,20.21875,0,20.53125,0,0,0,0,0
2026-02-25T13:46:10.539214,UNKNOWN,0,0,,,20.5625,0,0,0,0,0
2026-02-25T13:46:12.616856,UNKNOWN,0,0,,,20.53125,0,0,0,0,0
2026-02-25T13:46:26.645000,UNKNOWN,0,0,20.25,0,,,0,0,0,0
2026-02-25T13:46:28.598279,UNKNOWN,0,0,,,20.5,0,0,0,0,0
2026-02-25T13:46:30.637173,UNKNOWN,0,0,,,20.53125,0,0,0,0,0
2026-02-25T13:46:38.727135,UNKNOWN,0,0,20.21875,0,,,0,0,0,0
2026-02-25T13:46:42.719980,UNKNOWN,0,0,20.25,0,20.5,0,0,0,0,0
2026-02-25T13:46:44.769244,UNKNOWN,0,0,20.21875,0,,,0,0,0,0
2026-02-25T13:46:50.809254,UNKNOWN,0,0,,,20.53125,0,0,0,0,0
2026-02-25T13:46:58.797753,UNKNOWN,0,0,20.25,0,,,0,0,0,0
2026-02-25T13:47:00.845421,UNKNOWN,0,0,,,20.5625,0,0,0,0,0
2026-02-25T13:47:02.790608,UNKNOWN,0,0,,,20.53125,0,0,0,0,0
2026-02-25T13:47:04.837960,UNKNOWN,0,0,,,20.5625,0,0,0,0,0
2026-02-25T13:47:10.815986,UNKNOWN,0,0,20.21875,0,20.5,0,0,0,0,0
2026-02-25T13:47:12.931488,UNKNOWN,0,0,20.25,0,,,0,0,0,0
2026-02-25T13:47:14.875207,UNKNOWN,0,0,20.21875,0,,,0,0,0,0
2026-02-25T13:47:17.024800,UNKNOWN,0,0,20.25,0,,,0,0,0,0
2026-02-25T13:47:29.005317,UNKNOWN,0,0,20.21875,0,20.46875,0,0,0,0,0
2026-02-25T13:47:30.951278,UNKNOWN,0,0,20.25,0,20.5,0,0,0,0,0
2026-02-25T13:47:36.991787,UNKNOWN,0,0,,,20.46875,0,0,0,0,0
2026-02-25T13:47:40.985342,UNKNOWN,0,0,,,20.5,0,0,0,0,0
2026-02-25T13:47:43.034176,UNKNOWN,0,0,,,20.53125,0,0,0,0,0
2026-02-25T13:47:45.002550,UNKNOWN,0,0,,,20.5,0,0,0,0,0
2026-02-25T13:47:53.068544,UNKNOWN,0,0,,,20.53125,0,0,0,0,0
2026-02-25T13:48:15.188693,UNKNOWN,0,0,20.21875,0,,,0,0,0,0
2026-02-25T13:48:19.284915,UNKNOWN,0,0,20.25,0,,,0,0,0,0
2026-02-25T13:48:21.241679,UNKNOWN,0,0,,,20.5625,0,0,0,0,0
2026-02-25T13:48:23.278603,UNKNOWN,0,0,20.21875,0,20.53125,0,0,0,0,0
2026-02-25T13:48:27.270232,UNKNOWN,0,0,20.25,0,,,0,0,0,0
2026-02-25T13:48:33.312889,UNKNOWN,0,0,,,20.5625,0,0,0,0,0
2026-02-25T13:48:35.271959,UNKNOWN,0,0,,,20.53125,0,0,0,0,0
2026-02-25T13:48:43.348746,UNKNOWN,0,0,,,20.5625,0,0,0,0,0
2026-02-25T13:48:49.390630,UNKNOWN,0,0,,,20.53125,0,0,0,0,0
2026-02-25T13:49:01.472591,UNKNOWN,0,0,20.21875,0,,,0,0,0,0
2026-02-25T13:49:03.418783,UNKNOWN,0,0,20.25,0,20.5,0,0,0,0,0
2026-02-25T13:49:08.846226,UNKNOWN,0,0,,,20.53125,0,0,0,0,0
2026-02-25T13:49:09.460906,UNKNOWN,0,0,20.21875,0,,,0,0,0,0
2026-02-25T13:49:11.468650,UNKNOWN,0,0,20.25,0,20.5,0,0,0,0,0
2026-02-25T13:49:13.558041,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T13:49:15.506638,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T13:49:19.499848,UNKNOWN,0,0,,,20.53125,0,0,0,0,0
2026-02-25T13:49:21.544268,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T13:49:23.531850,UNKNOWN,0,0,,,20.5625,0,0,0,0,0
2026-02-25T13:49:25.741839,UNKNOWN,0,0,,,20.53125,0,0,0,0,0
2026-02-25T13:49:29.632301,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T13:49:31.578773,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T13:49:39.667582,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T13:49:41.716583,UNKNOWN,0,0,,,20.5625,0,0,0,0,0
2026-02-25T18:22:40.896026,UNKNOWN,0,0,20.1875,0,20.46875,0,0,0,0,0
2026-02-25T18:22:42.905390,UNKNOWN,0,0,,,20.4375,0,0,0,0,0
2026-02-25T18:22:44.950689,UNKNOWN,0,0,20.21875,0,,,0,0,0,0
2026-02-25T18:22:47.000662,UNKNOWN,0,0,20.1875,0,,,0,0,0,0
2026-02-25T18:22:52.944778,UNKNOWN,0,0,,,20.46875,0,0,0,0,0
2026-02-25T18:22:55.053866,UNKNOWN,0,0,20.21875,0,,,0,0,0,0
2026-02-25T18:22:56.973500,UNKNOWN,0,0,,,,,0,0,0,0
2026-02-25T18:23:01.029341,UNKNOWN,0,0,,,20.4375,0,0,0,0,0
2026-02-25T18:23:03.077401,UNKNOWN,0,0,,,,,0,0,0,0
